task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,prompt_tokens,completion_tokens,total_tokens,unique_inputs_count,edge_case_count,test_type_count,duplication_ratio,diversity_score
HumanEval/152,swarm,gemma-12b:zero_shot,0,1,0,1,0.0,87.5,88.0,1.0,1.5,78.55,1.31,0.88,3248,0,3248,1,1,3,0.0,0.467
HumanEval/152,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.86,71.12,4.23,0.471,1526,0,1526,22,2,4,0.0,0.783
HumanEval/152,atomic_swarm,gemma-12b:zero_shot,0,3,0,3,0.0,76.19,76.0,1.0,2.5,89.96,2.38,0.731,3068,0,3068,5,2,3,0.0,0.608
HumanEval/152,coa,gemma-12b:cot,0,9,0,9,0.0,96.97,97.0,1.0,1.9,79.57,3.38,0.559,1438,0,1438,9,1,3,0.0,0.667
HumanEval/152,baseline,gemma-12b:scot,8,0,0,8,1.0,96.97,100.0,0.0,2.09,63.42,5.38,0.361,2105,0,2105,0,0,0,1.0,0.0
HumanEval/152,soa,gemma-12b:cot,0,0,1,1,0.0,,,1.0,1.79,76.05,3.38,0.53,2782,0,2782,20,2,4,0.0,0.783
HumanEval/152,atomic_swarm,gemma-12b:cot,0,3,0,3,0.0,76.19,76.0,1.0,2.5,89.96,2.38,0.731,286,0,286,5,2,3,0.0,0.608
HumanEval/152,actor_critic,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.0,74.1,3.31,0.506,1148,0,1148,19,2,4,0.0,0.783
HumanEval/152,hybrid,gemma-12b:cot,10,1,0,11,0.909,97.44,100.0,1.0,1.92,76.38,4.23,0.43,2294,0,2294,17,2,4,0.0,0.783
HumanEval/152,swarm,gemma-12b:cot,0,2,0,2,0.0,92.31,92.0,1.0,1.67,91.38,1.77,0.822,207,0,207,1,1,3,0.0,0.467
HumanEval/152,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.82,80.14,2.85,0.576,2769,0,2769,15,2,4,0.0,0.783
HumanEval/152,competitive,gemma-12b:few_shot,8,1,0,9,0.889,94.87,100.0,1.0,2.08,75.82,4.23,0.428,0,0,0,0,0,0,1.0,0.0
HumanEval/152,actor_critic,gemma-12b:cot,11,1,0,12,0.917,97.62,100.0,1.0,2.0,75.38,4.46,0.41,910,0,910,17,2,4,0.0,0.783
HumanEval/152,baseline,gemma-12b:few_shot,0,10,0,10,0.0,93.1,93.0,1.0,2.09,79.98,3.0,0.565,1666,0,1666,17,2,3,0.0,0.733
HumanEval/152,atomic_swarm,gemma-12b:scot,0,3,0,3,0.0,76.19,76.0,1.0,2.5,89.96,2.38,0.731,940,0,940,5,2,3,0.0,0.608
HumanEval/152,hybrid,gemma-12b:scot,0,0,1,1,0.0,,,1.0,2.08,72.4,4.15,0.429,1084,0,1084,0,0,0,1.0,0.0
HumanEval/152,soa,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,2.0,74.22,3.46,0.517,849,0,849,18,2,4,0.0,0.783
HumanEval/152,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.87,74.25,3.46,0.532,570,0,570,20,2,4,0.0,0.783
HumanEval/152,consensus,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.82,80.14,2.85,0.576,1693,0,1693,15,2,4,0.0,0.783
HumanEval/152,adversarial,gemma-12b:cot,9,1,0,10,0.9,97.5,100.0,1.0,2.0,76.47,4.31,0.423,0,0,0,15,2,4,0.0,0.783
HumanEval/152,consensus,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,1.82,80.14,2.85,0.576,1820,0,1820,15,2,4,0.0,0.783
HumanEval/152,adversarial,gemma-12b:scot,10,0,0,10,1.0,98.51,100.0,0.0,2.0,67.68,6.38,0.372,1412,0,1412,0,0,0,1.0,0.0
HumanEval/152,adversarial,gemma-12b:few_shot,0,0,0,0,0,26.67,0.0,1.0,2.0,65.68,2.38,0.626,2273,0,2273,0,0,0,1.0,0.0
HumanEval/152,coa,gemma-12b:few_shot,0,9,0,9,0.0,96.97,97.0,1.0,1.9,79.57,3.38,0.56,637,0,637,9,1,3,0.0,0.667
HumanEval/152,swarm,gemma-12b:scot,0,1,0,1,0.0,87.5,88.0,1.0,1.5,80.01,1.23,0.921,2574,0,2574,1,1,3,0.0,0.467
HumanEval/152,swarm,gemma-12b:few_shot,0,1,0,1,0.0,87.5,88.0,1.0,1.5,80.01,1.23,0.905,4365,0,4365,2,0,3,0.0,0.45
HumanEval/152,hybrid,gemma-12b:few_shot,19,0,0,19,1.0,98.61,100.0,0.0,2.12,62.35,6.62,0.319,3111,0,3111,0,0,0,1.0,0.0
HumanEval/152,atomic_swarm,gemma-12b:few_shot,0,3,0,3,0.0,76.19,76.0,1.0,2.5,89.96,2.38,0.731,575,0,575,5,2,3,0.0,0.608
HumanEval/152,soa,gemma-12b:scot,0,0,1,1,0.0,,,1.0,2.0,73.34,3.62,0.506,2108,0,2108,19,2,4,0.0,0.783
HumanEval/152,coa,gemma-12b:scot,0,9,0,9,0.0,96.97,97.0,1.0,1.9,79.57,3.38,0.56,741,0,741,9,1,3,0.0,0.667
HumanEval/152,actor_critic,gemma-12b:few_shot,8,0,0,8,1.0,96.77,100.0,0.0,2.3,75.58,3.92,0.47,5977,0,5977,13,2,4,0.0,0.783
HumanEval/152,actor_critic,gemma-12b:scot,0,0,1,1,0.0,,,1.0,2.16,64.21,5.08,0.399,1546,9,1555,29,3,4,0.0,0.825
HumanEval/152,consensus,gemma-12b:cot,0,0,1,1,0.0,,,1.0,1.82,80.14,2.85,0.576,2980,410,3390,15,2,4,0.0,0.783
HumanEval/152,self_healing,gemma-12b:cot,0,0,1,1,0.0,,,1.0,1.82,80.14,2.85,0.587,0,0,0,17,2,4,0.0,0.783
HumanEval/152,self_healing,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.82,80.14,2.85,0.576,831,0,831,15,2,4,0.0,0.783
HumanEval/152,self_healing,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,1.73,69.53,4.92,0.492,1531,395,1926,0,0,4,0.0,0.45
HumanEval/152,self_healing,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.83,79.21,2.85,0.578,330,0,330,17,2,4,0.0,0.783
HumanEval/153,competitive,gemma-12b:zero_shot,11,1,0,12,0.917,77.14,62.5,1.0,2.21,73.0,2.74,0.422,0,0,0,14,1,3,0.0,0.692
HumanEval/153,baseline,gemma-12b:zero_shot,12,1,0,13,0.923,78.08,62.5,1.0,2.25,70.65,2.85,0.404,333,0,333,0,0,0,1.0,0.0
HumanEval/153,soa,gemma-12b:zero_shot,14,0,0,14,1.0,78.67,62.5,0.0,2.24,69.96,2.93,0.4,997,0,997,0,0,0,1.0,0.0
HumanEval/153,coa,gemma-12b:zero_shot,0,9,0,9,0.0,58.97,0.0,1.0,1.9,81.88,1.48,0.588,1073,0,1073,9,1,3,0.222,0.611
HumanEval/153,actor_critic,gemma-12b:zero_shot,17,2,0,19,0.895,81.4,62.5,1.0,2.19,67.59,3.37,0.331,5637,0,5637,21,2,3,0.0,0.733
HumanEval/153,competitive,gemma-12b:cot,10,0,0,10,1.0,75.76,62.5,0.2,2.25,73.86,2.59,0.461,0,0,0,14,1,3,0.0,0.692
HumanEval/153,swarm,gemma-12b:zero_shot,0,2,0,2,0.0,36.0,0.0,1.0,1.67,72.15,0.85,0.808,168,0,168,2,1,3,0.5,0.367
HumanEval/153,baseline,gemma-12b:cot,0,14,0,14,0.0,64.81,0.0,1.0,2.06,73.64,2.52,0.402,391,0,391,20,2,3,0.0,0.733
HumanEval/153,atomic_swarm,gemma-12b:zero_shot,0,3,0,3,0.0,40.74,0.0,1.0,1.75,78.64,0.93,0.774,329,0,329,4,1,3,0.333,0.458
HumanEval/153,hybrid,gemma-12b:zero_shot,13,2,0,15,0.867,79.22,62.5,1.0,2.22,69.03,3.0,0.366,1441,0,1441,0,0,0,1.0,0.0
HumanEval/153,competitive,gemma-12b:scot,11,1,0,12,0.917,77.14,62.5,1.0,2.21,73.0,2.74,0.423,0,0,0,16,1,3,0.0,0.692
HumanEval/153,soa,gemma-12b:cot,14,0,0,14,1.0,78.67,62.5,0.2,2.24,69.96,2.93,0.4,331,0,331,0,0,0,1.0,0.0
HumanEval/153,baseline,gemma-12b:scot,9,1,0,10,0.9,76.47,62.5,1.0,2.38,62.64,3.56,0.349,1474,0,1474,0,0,0,1.0,0.0
HumanEval/153,atomic_swarm,gemma-12b:cot,0,3,0,3,0.0,40.74,0.0,1.0,1.75,78.64,0.93,0.774,3615,0,3615,4,1,3,0.333,0.458
HumanEval/153,coa,gemma-12b:cot,0,9,0,9,0.0,58.97,0.0,1.0,1.9,81.88,1.48,0.581,3286,0,3286,10,1,3,0.222,0.636
HumanEval/153,soa,gemma-12b:scot,14,0,0,14,1.0,78.67,62.5,0.0,2.24,69.38,2.93,0.378,2574,0,2574,0,0,0,1.0,0.0
HumanEval/153,swarm,gemma-12b:cot,0,8,0,8,0.0,56.76,0.0,1.0,1.89,84.12,1.3,0.644,2243,0,2243,9,1,3,0.0,0.667
HumanEval/153,baseline,gemma-12b:few_shot,0,12,0,12,0.0,62.79,0.0,1.0,1.92,80.95,1.52,0.542,5286,0,5286,17,1,3,0.0,0.692
HumanEval/153,hybrid,gemma-12b:cot,14,0,0,14,1.0,78.38,62.5,0.2,2.19,71.72,2.89,0.365,8340,0,8340,18,2,3,0.0,0.733
HumanEval/153,actor_critic,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.8,72.06,2.33,0.449,3057,0,3057,16,2,4,0.0,0.783
HumanEval/153,competitive,gemma-12b:few_shot,11,1,0,12,0.917,77.14,62.5,1.0,2.21,73.0,2.74,0.423,0,0,0,16,1,3,0.0,0.692
HumanEval/153,swarm,gemma-12b:scot,0,2,0,2,0.0,36.0,0.0,1.0,1.67,72.15,0.85,0.811,3449,0,3449,2,1,3,0.5,0.367
HumanEval/153,consensus,gemma-12b:cot,13,1,0,14,0.929,78.67,62.5,1.0,2.24,69.96,2.93,0.393,6419,0,6419,0,0,0,1.0,0.0
HumanEval/153,hybrid,gemma-12b:scot,7,1,0,8,0.875,72.88,50.0,1.0,2.82,72.81,2.48,0.415,8143,0,8143,0,0,0,1.0,0.0
HumanEval/153,atomic_swarm,gemma-12b:scot,0,3,0,3,0.0,40.74,0.0,1.0,1.75,78.64,0.93,0.774,1004,0,1004,4,1,3,0.333,0.458
HumanEval/153,actor_critic,gemma-12b:cot,17,2,0,19,0.895,80.95,62.5,1.0,2.14,68.54,3.26,0.335,2370,0,2370,23,3,3,0.0,0.775
HumanEval/153,adversarial,gemma-12b:zero_shot,12,1,0,13,0.923,78.08,62.5,1.0,2.25,71.08,2.85,0.403,4497,0,4497,0,0,0,1.0,0.0
HumanEval/153,coa,gemma-12b:scot,0,9,0,9,0.0,58.97,0.0,1.0,1.9,81.88,1.48,0.588,5156,0,5156,9,1,3,0.222,0.611
HumanEval/153,consensus,gemma-12b:scot,13,1,0,14,0.929,78.67,62.5,1.0,2.24,69.96,2.93,0.395,9344,0,9344,0,0,0,1.0,0.0
HumanEval/153,actor_critic,gemma-12b:few_shot,0,0,0,0,0,8.16,0.0,1.0,4.0,64.49,2.0,0.524,538,0,538,0,0,0,1.0,0.0
HumanEval/153,hybrid,gemma-12b:few_shot,25,0,0,25,1.0,83.84,57.14,0.2,2.17,63.8,4.15,0.293,2055,0,2055,29,3,3,0.04,0.765
HumanEval/153,swarm,gemma-12b:few_shot,0,1,0,1,0.0,30.43,0.0,1.0,1.5,62.36,0.78,0.82,1222,0,1222,2,0,3,0.0,0.45
HumanEval/153,adversarial,gemma-12b:cot,11,0,0,11,1.0,76.47,62.5,0.2,2.23,73.18,2.67,0.395,323,0,323,15,1,3,0.0,0.692
HumanEval/153,atomic_swarm,gemma-12b:few_shot,0,3,0,3,0.0,40.74,0.0,1.0,1.75,78.64,0.93,0.774,329,0,329,4,1,3,0.333,0.458
HumanEval/153,soa,gemma-12b:few_shot,14,0,0,14,1.0,78.67,62.5,0.2,2.24,69.96,2.93,0.4,1515,0,1515,0,0,0,1.0,0.0
HumanEval/153,coa,gemma-12b:few_shot,0,9,0,9,0.0,58.97,0.0,1.0,1.9,81.88,1.48,0.581,681,0,681,11,1,3,0.222,0.636
HumanEval/153,adversarial,gemma-12b:scot,10,0,0,10,1.0,72.88,50.0,0.2,2.42,74.31,2.48,0.423,0,0,0,11,1,3,0.1,0.667
HumanEval/153,consensus,gemma-12b:few_shot,13,0,0,13,1.0,78.08,62.5,0.0,2.25,70.65,2.85,0.403,4529,0,4529,0,0,0,1.0,0.0
HumanEval/153,adversarial,gemma-12b:few_shot,0,0,0,0,0,8.89,0.0,1.0,3.5,66.44,1.81,0.56,684,0,684,0,0,0,1.0,0.0
HumanEval/153,self_healing,gemma-12b:few_shot,14,0,0,14,1.0,79.75,66.67,0.2,2.29,68.75,3.0,0.371,1064,0,1064,0,0,0,1.0,0.0
HumanEval/153,consensus,gemma-12b:zero_shot,14,0,0,14,1.0,78.67,62.5,0.2,2.24,69.96,2.93,0.4,4894,0,4894,0,0,0,1.0,0.0
HumanEval/153,self_healing,gemma-12b:zero_shot,12,1,0,13,0.923,76.47,50.0,1.0,2.07,72.8,2.81,0.374,357,277,634,16,1,3,0.0,0.692
HumanEval/153,self_healing,gemma-12b:cot,13,1,0,14,0.929,79.75,66.67,1.0,2.29,68.75,3.0,0.372,503,0,503,0,0,0,1.0,0.0
HumanEval/153,self_healing,gemma-12b:scot,13,1,0,14,0.929,79.75,66.67,1.0,2.29,68.75,3.0,0.372,355,483,838,0,0,0,1.0,0.0
HumanEval/154,competitive,gemma-12b:zero_shot,2,3,0,5,0.4,60.49,42.86,1.0,7.5,60.09,4.29,0.279,0,0,0,0,0,0,1.0,0.0
HumanEval/154,baseline,gemma-12b:zero_shot,1,2,0,3,0.333,63.64,42.86,1.0,10.33,62.21,4.06,0.292,539,0,539,0,0,0,1.0,0.0
HumanEval/154,competitive,gemma-12b:cot,2,3,0,5,0.4,73.02,42.86,1.0,4.88,70.33,3.24,0.365,0,0,0,0,0,0,1.0,0.0
HumanEval/154,coa,gemma-12b:zero_shot,0,6,0,6,0.0,48.94,0.0,1.0,2.7,76.67,2.35,0.416,1386,0,1386,14,1,3,0.333,0.608
HumanEval/154,baseline,gemma-12b:cot,2,2,0,4,0.5,71.59,42.86,1.0,9.29,58.09,4.71,0.254,408,0,408,0,0,0,1.0,0.0
HumanEval/154,soa,gemma-12b:zero_shot,2,3,0,5,0.4,70.73,42.86,1.0,7.75,59.79,4.35,0.271,3917,0,3917,0,0,0,1.0,0.0
HumanEval/154,competitive,gemma-12b:scot,2,3,0,5,0.4,73.02,42.86,1.0,4.88,70.33,3.24,0.365,0,0,0,0,0,0,1.0,0.0
HumanEval/154,atomic_swarm,gemma-12b:zero_shot,0,3,0,3,0.0,44.44,0.0,1.0,2.5,91.38,1.59,0.614,1142,0,1142,6,1,3,0.0,0.592
HumanEval/154,swarm,gemma-12b:zero_shot,0,1,0,1,0.0,33.33,0.0,1.0,2.0,93.51,0.82,0.752,162,0,162,3,1,3,0.0,0.517
HumanEval/154,baseline,gemma-12b:scot,10,1,0,11,0.909,74.19,50.0,1.0,2.29,69.35,4.41,0.261,1819,0,1819,0,0,0,1.0,0.0
HumanEval/154,hybrid,gemma-12b:zero_shot,4,4,0,8,0.5,75.97,63.33,1.0,6.54,46.78,8.18,0.161,2211,0,2211,0,0,0,1.0,0.0
HumanEval/154,coa,gemma-12b:cot,0,7,0,7,0.0,51.06,0.0,1.0,2.7,76.64,2.35,0.416,183,0,183,16,1,3,0.222,0.636
HumanEval/154,actor_critic,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.08,54.33,5.18,0.209,3325,0,3325,42,1,3,0.0,0.692
HumanEval/154,soa,gemma-12b:cot,0,0,1,1,0.0,,,1.0,4.08,58.66,3.71,0.263,179,0,179,42,1,3,0.0,0.692
HumanEval/154,competitive,gemma-12b:few_shot,1,2,0,3,0.333,76.14,42.86,1.0,12.83,56.77,4.71,0.25,0,0,0,0,0,0,1.0,0.0
HumanEval/154,hybrid,gemma-12b:cot,15,1,0,16,0.938,77.46,42.86,1.0,2.11,67.63,3.71,0.345,4195,0,4195,0,0,0,1.0,0.0
HumanEval/154,swarm,gemma-12b:cot,0,1,0,1,0.0,30.43,0.0,1.0,1.5,92.56,0.76,0.767,162,0,162,2,1,3,0.0,0.492
HumanEval/154,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,3.64,65.55,2.94,0.32,2037,0,2037,38,1,3,0.0,0.692
HumanEval/154,atomic_swarm,gemma-12b:cot,1,2,0,3,0.333,41.38,0.0,1.0,2.25,92.04,1.18,0.646,436,0,436,6,1,4,0.0,0.642
HumanEval/154,soa,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,3.55,64.33,3.12,0.305,362,0,362,32,1,3,0.0,0.692
HumanEval/154,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,5.22,53.98,5.76,0.207,1050,0,1050,17,1,3,0.0,0.692
HumanEval/154,adversarial,gemma-12b:cot,2,2,0,4,0.5,74.12,42.86,1.0,8.71,59.54,4.53,0.27,0,0,0,0,0,0,1.0,0.0
HumanEval/154,consensus,gemma-12b:scot,0,0,1,1,0.0,,,1.0,3.91,63.59,3.12,0.305,2019,0,2019,40,1,3,0.0,0.692
HumanEval/154,soa,gemma-12b:scot,2,1,0,3,0.667,78.41,42.86,1.0,12.83,56.77,4.71,0.249,382,0,382,0,0,0,1.0,0.0
HumanEval/154,atomic_swarm,gemma-12b:few_shot,0,3,0,3,0.0,41.38,0.0,1.0,2.25,91.83,1.18,0.644,179,0,179,6,1,3,0.0,0.592
HumanEval/154,adversarial,gemma-12b:scot,12,0,0,12,1.0,74.6,50.0,0.0,2.2,73.06,3.12,0.41,0,0,0,0,0,0,1.0,0.0
HumanEval/154,atomic_swarm,gemma-12b:scot,0,3,0,3,0.0,44.44,0.0,1.0,2.5,91.38,1.59,0.614,957,0,957,6,1,3,0.0,0.592
HumanEval/154,consensus,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,4.0,62.97,3.18,0.3,2134,0,2134,40,1,3,0.0,0.692
HumanEval/154,swarm,gemma-12b:scot,0,1,0,1,0.0,30.43,0.0,1.0,1.5,91.1,0.82,0.726,222,0,222,2,1,3,0.0,0.492
HumanEval/154,hybrid,gemma-12b:scot,14,3,0,17,0.824,79.49,50.0,1.0,2.4,64.28,4.0,0.322,1381,0,1381,0,0,0,1.0,0.0
HumanEval/154,coa,gemma-12b:few_shot,0,7,0,7,0.0,48.98,0.0,1.0,2.9,74.98,2.47,0.399,415,0,415,18,1,3,0.222,0.636
HumanEval/154,swarm,gemma-12b:few_shot,0,1,0,1,0.0,30.43,0.0,1.0,1.5,92.56,0.76,0.767,171,0,171,2,0,3,0.0,0.45
HumanEval/154,hybrid,gemma-12b:few_shot,8,3,0,11,0.727,79.01,50.0,1.0,3.71,62.02,5.12,0.239,1972,0,1972,0,0,0,1.0,0.0
HumanEval/154,actor_critic,gemma-12b:few_shot,13,2,0,15,0.867,77.46,50.0,1.0,2.35,70.19,3.59,0.339,3026,0,3026,25,1,3,0.067,0.675
HumanEval/154,baseline,gemma-12b:few_shot,0,13,0,13,0.0,63.83,0.0,1.0,2.07,75.15,2.18,0.402,2200,0,2200,20,1,3,0.0,0.692
HumanEval/154,coa,gemma-12b:scot,0,7,0,7,0.0,51.06,0.0,1.0,2.7,76.64,2.35,0.416,4669,0,4669,16,1,3,0.222,0.636
HumanEval/154,consensus,gemma-12b:cot,0,0,1,1,0.0,,,1.0,3.64,65.55,2.94,0.32,3269,0,3269,38,1,3,0.0,0.692
HumanEval/154,self_healing,gemma-12b:cot,1,2,0,3,0.333,74.6,42.86,1.0,7.17,70.13,3.24,0.362,1638,0,1638,0,0,0,1.0,0.0
HumanEval/154,actor_critic,gemma-12b:cot,13,5,0,18,0.722,78.38,42.86,1.0,2.24,65.69,3.88,0.318,1051,0,1051,0,0,0,1.0,0.0
HumanEval/154,actor_critic,gemma-12b:scot,20,2,0,22,0.909,80.46,50.0,1.0,2.28,60.39,4.59,0.282,3661,0,3661,0,0,0,1.0,0.0
HumanEval/154,self_healing,gemma-12b:scot,0,0,1,1,0.0,,,1.0,3.17,67.15,2.82,0.332,3473,624,4097,36,1,3,0.0,0.692
HumanEval/154,adversarial,gemma-12b:few_shot,0,0,0,0,0,12.12,0.0,1.0,2.5,77.07,1.47,0.692,123,372,495,0,0,0,1.0,0.0
HumanEval/154,self_healing,gemma-12b:few_shot,2,3,0,5,0.4,53.93,42.86,1.0,8.62,56.64,4.76,0.239,186,0,186,0,0,0,1.0,0.0
HumanEval/154,self_healing,gemma-12b:zero_shot,4,1,0,5,0.8,73.77,33.33,1.0,5.0,70.4,3.24,0.331,3684,796,4480,0,0,0,1.0,0.0
HumanEval/155,competitive,gemma-12b:zero_shot,0,10,0,10,0.0,77.42,0.0,1.0,1.91,77.87,2.45,0.326,0,0,0,10,1,3,0.0,0.692
HumanEval/155,baseline,gemma-12b:zero_shot,0,12,0,12,0.0,80.0,0.0,1.0,1.92,74.1,2.82,0.288,0,0,0,12,1,3,0.0,0.692
HumanEval/155,competitive,gemma-12b:cot,0,10,0,10,0.0,77.42,0.0,1.0,1.91,77.87,2.45,0.326,0,0,0,10,1,3,0.0,0.692
HumanEval/155,actor_critic,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.71,62.87,5.0,0.19,2860,0,2860,22,3,4,0.0,0.825
HumanEval/155,swarm,gemma-12b:zero_shot,0,1,0,1,0.0,50.0,0.0,1.0,1.5,100.0,0.91,0.664,427,0,427,1,1,3,0.0,0.467
HumanEval/155,coa,gemma-12b:zero_shot,0,9,0,9,0.0,76.67,0.0,1.0,1.9,82.39,2.64,0.345,250,0,250,8,1,3,0.111,0.614
HumanEval/155,soa,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.71,68.54,4.0,0.248,376,0,376,16,3,4,0.0,0.825
HumanEval/155,baseline,gemma-12b:cot,0,12,0,12,0.0,80.0,0.0,1.0,1.92,74.1,2.82,0.287,367,8192,8559,12,1,3,0.0,0.692
HumanEval/155,atomic_swarm,gemma-12b:zero_shot,0,3,0,3,0.0,59.09,0.0,1.0,2.5,92.42,1.82,0.489,123,0,123,3,1,3,0.0,0.517
HumanEval/155,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.0,59.11,6.82,0.13,1355,0,1355,0,0,0,1.0,0.0
HumanEval/155,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.76,63.75,4.73,0.188,3177,0,3177,20,3,4,0.0,0.825
HumanEval/155,competitive,gemma-12b:scot,0,10,0,10,0.0,77.42,0.0,1.0,1.91,77.87,2.45,0.326,0,0,0,10,1,3,0.0,0.692
HumanEval/155,coa,gemma-12b:cot,0,9,0,9,0.0,76.67,0.0,1.0,1.9,82.39,2.64,0.347,1085,0,1085,8,1,3,0.111,0.614
HumanEval/155,soa,gemma-12b:cot,0,0,0,0,0,30.0,0.0,1.0,1.0,100.0,0.64,0.7,125,0,125,0,0,0,1.0,0.0
HumanEval/155,swarm,gemma-12b:cot,0,1,0,1,0.0,50.0,0.0,1.0,1.5,100.0,1.0,0.617,1828,0,1828,1,1,3,0.0,0.467
HumanEval/155,baseline,gemma-12b:scot,8,1,0,9,0.889,84.09,66.67,1.0,2.08,74.43,3.82,0.262,388,0,388,0,0,0,1.0,0.0
HumanEval/155,atomic_swarm,gemma-12b:cot,0,3,0,3,0.0,59.09,0.0,1.0,2.5,92.42,1.82,0.489,3518,0,3518,3,1,3,0.0,0.517
HumanEval/155,hybrid,gemma-12b:cot,11,2,0,13,0.846,86.54,66.67,1.0,2.06,68.73,4.55,0.215,3272,0,3272,0,0,0,1.0,0.0
HumanEval/155,actor_critic,gemma-12b:scot,10,1,0,11,0.909,85.11,66.67,1.0,2.0,73.41,4.09,0.279,4513,0,4513,10,1,3,0.091,0.669
HumanEval/155,competitive,gemma-12b:few_shot,0,10,0,10,0.0,77.42,0.0,1.0,1.91,77.87,2.45,0.326,0,0,0,10,1,3,0.0,0.692
HumanEval/155,consensus,gemma-12b:cot,0,12,0,12,0.0,80.0,0.0,1.0,1.92,74.1,2.82,0.288,2245,0,2245,12,1,3,0.0,0.692
HumanEval/155,soa,gemma-12b:scot,0,12,0,12,0.0,80.0,0.0,1.0,1.92,74.1,2.82,0.288,4638,0,4638,12,1,3,0.0,0.692
HumanEval/155,baseline,gemma-12b:few_shot,0,8,0,8,0.0,73.08,0.0,1.0,1.89,83.47,2.0,0.387,303,0,303,8,1,3,0.0,0.642
HumanEval/155,coa,gemma-12b:scot,0,9,0,9,0.0,76.67,0.0,1.0,1.9,82.39,2.64,0.345,127,0,127,8,1,3,0.111,0.614
HumanEval/155,swarm,gemma-12b:scot,0,1,0,1,0.0,50.0,0.0,1.0,1.5,100.0,0.91,0.673,159,0,159,1,1,3,0.0,0.467
HumanEval/155,hybrid,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.93,73.28,3.09,0.297,1692,0,1692,13,1,3,0.0,0.692
HumanEval/155,atomic_swarm,gemma-12b:scot,0,3,0,3,0.0,59.09,0.0,1.0,2.5,92.42,1.82,0.496,123,0,123,3,1,3,0.0,0.517
HumanEval/155,actor_critic,gemma-12b:cot,9,4,0,13,0.692,86.27,66.67,1.0,2.0,68.16,5.64,0.193,5596,0,5596,13,1,3,0.0,0.692
HumanEval/155,soa,gemma-12b:few_shot,0,12,0,12,0.0,80.0,0.0,1.0,1.92,74.1,2.82,0.288,375,0,375,12,1,3,0.0,0.692
HumanEval/155,coa,gemma-12b:few_shot,0,9,0,9,0.0,76.67,0.0,1.0,1.9,82.39,2.64,0.345,1886,0,1886,8,1,3,0.111,0.614
HumanEval/155,atomic_swarm,gemma-12b:few_shot,0,3,0,3,0.0,59.09,0.0,1.0,2.5,92.42,1.82,0.489,1516,0,1516,3,1,3,0.0,0.517
HumanEval/155,actor_critic,gemma-12b:few_shot,7,4,0,11,0.636,85.42,66.67,1.0,2.0,74.7,4.36,0.234,690,0,690,9,1,3,0.0,0.667
HumanEval/155,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.75,69.94,3.73,0.235,1886,0,1886,15,2,4,0.0,0.783
HumanEval/155,adversarial,gemma-12b:cot,11,1,0,12,0.917,86.0,66.67,1.0,2.07,69.8,4.36,0.241,4750,0,4750,0,0,0,1.0,0.0
HumanEval/155,consensus,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.69,69.9,3.82,0.262,2643,0,2643,15,3,4,0.0,0.825
HumanEval/155,hybrid,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,6.5,51.81,6.91,0.139,2292,0,2292,0,0,0,1.0,0.0
HumanEval/155,consensus,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,1.73,71.37,3.55,0.276,4489,0,4489,14,2,4,0.0,0.783
HumanEval/155,swarm,gemma-12b:few_shot,0,1,0,1,0.0,50.0,0.0,1.0,1.5,100.0,0.91,0.659,177,0,177,1,1,3,0.0,0.467
HumanEval/155,adversarial,gemma-12b:scot,11,0,0,11,1.0,85.42,66.67,0.0,2.07,71.04,4.18,0.244,0,0,0,0,0,0,1.0,0.0
HumanEval/155,self_healing,gemma-12b:cot,0,0,1,1,0.0,,,1.0,1.73,71.37,3.55,0.276,1075,0,1075,14,2,4,0.0,0.783
