task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,elapsed_s,prompt_tokens,completion_tokens,total_tokens
HumanEval/156,actor_critic,gemma-12b:few_shot,0,0,0,0,0,18.0,,1.0,0,100.0,0.05,0.022,,0,0,0
HumanEval/157,swarm,gemma-12b:scot,0,1,0,1,0.0,100.0,,1.0,2.0,81.86,0.36,0.211,,7163,0,7163
HumanEval/157,atomic_swarm,gemma-12b:scot,1,2,0,3,0.333,88.0,,1.0,3.67,86.63,2.09,0.069,,7404,0,7404
HumanEval/157,hybrid,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.022,,0,0,0
HumanEval/157,coa,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.022,,0,0,0
HumanEval/157,swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.022,,0,0,0
HumanEval/157,actor_critic,gemma-12b:scot,17,1,0,18,0.944,95.0,,1.0,1.95,65.58,5.18,0.297,,833,0,833
HumanEval/157,consensus,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.022,,0,0,0
HumanEval/157,atomic_swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.022,,0,0,0
HumanEval/157,actor_critic,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.022,,0,0,0
HumanEval/157,swarm,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.022,,0,0,0
HumanEval/157,hybrid,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.022,,0,0,0
HumanEval/157,coa,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.022,,0,0,0
HumanEval/158,actor_critic,gemma-1b:zero_shot,0,0,0,0,0,11.0,,1.0,6.0,90.54,1.53,0.677,,689,246,935
HumanEval/157,swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.022,,0,0,0
HumanEval/157,consensus,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.022,,0,0,0
HumanEval/157,atomic_swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.022,,0,0,0
HumanEval/158,actor_critic,gemma-1b:scot,0,0,0,0,0,11.0,,1.0,6.0,90.54,1.53,0.677,,880,717,1597
HumanEval/158,hybrid,gemma-1b:zero_shot,5,1,0,6,0.833,80.0,,1.0,2.57,78.2,2.33,0.496,,1397,1129,2526
HumanEval/158,coa,gemma-1b:zero_shot,0,0,0,0,0,8.0,,1.0,6.0,75.31,4.67,0.309,,589,715,1304
HumanEval/158,coa,gemma-1b:scot,0,0,0,0,0,12.0,,1.0,6.0,74.6,4.8,0.307,,254,241,495
HumanEval/158,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0,9.0,,1.0,5.67,76.24,4.33,0.333,,600,723,1323
HumanEval/158,swarm,gemma-1b:zero_shot,0,1,0,1,0.0,37.0,,1.0,9.0,69.92,4.07,0.315,,2121,2351,4472
HumanEval/158,hybrid,gemma-1b:scot,0,0,0,0,0,8.0,,1.0,6.0,81.02,3.0,0.417,,2718,3640,6358
HumanEval/158,consensus,gemma-1b:zero_shot,0,0,0,0,0,12.0,,1.0,6.0,90.28,1.47,0.691,,3496,3876,7372
HumanEval/158,atomic_swarm,gemma-1b:scot,0,0,0,0,0,12.0,,1.0,6.0,74.57,4.6,0.314,,500,488,988
HumanEval/158,swarm,gemma-1b:scot,0,0,0,0,0,10.0,,1.0,6.0,81.2,3.07,0.426,,1806,972,2778
HumanEval/158,consensus,gemma-1b:scot,0,0,0,0,0,11.0,,1.0,6.0,90.54,1.53,0.677,,784,239,1023
HumanEval/158,actor_critic,gemma-4b:zero_shot,11,4,0,15,0.733,84.0,,1.0,2.25,66.05,3.47,0.345,,1723,239,1962
HumanEval/158,coa,gemma-4b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.069,,177,0,177
HumanEval/158,atomic_swarm,gemma-4b:zero_shot,1,1,0,2,0.5,72.0,,1.0,3.0,83.75,2.07,0.256,,407,0,407
HumanEval/158,swarm,gemma-4b:zero_shot,7,0,0,7,1.0,80.0,,0.0,2.5,76.18,2.47,0.522,,2195,0,2195
HumanEval/158,actor_critic,gemma-4b:scot,7,3,0,10,0.7,81.0,,1.0,2.36,75.61,4.13,0.29,,1457,0,1457
HumanEval/158,hybrid,gemma-4b:zero_shot,9,6,0,15,0.6,84.0,,1.0,2.25,66.05,3.47,0.34,,1482,0,1482
HumanEval/158,coa,gemma-4b:scot,11,0,0,11,1.0,51.0,,0.0,2.75,57.26,10.8,0.127,,1674,0,1674
HumanEval/158,consensus,gemma-4b:zero_shot,11,3,0,14,0.786,84.0,,1.0,2.27,67.19,3.33,0.36,,2121,0,2121
HumanEval/158,atomic_swarm,gemma-4b:scot,3,0,0,3,1.0,51.0,,0.0,3.6,76.59,3.53,0.403,,2371,0,2371
HumanEval/158,swarm,gemma-4b:scot,7,0,0,7,1.0,80.0,,0.0,2.5,76.41,2.47,0.536,,3119,0,3119
HumanEval/158,hybrid,gemma-4b:scot,6,1,0,7,0.857,79.0,,1.0,2.5,75.94,3.8,0.311,,4390,0,4390
HumanEval/158,coa,gemma-12b:zero_shot,9,0,0,9,1.0,100.0,,0.667,2.0,76.88,1.53,0.099,,6086,0,6086
HumanEval/158,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.06,63.55,3.67,0.064,,5909,0,5909
HumanEval/158,consensus,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.312,,9196,0,9196
HumanEval/158,atomic_swarm,gemma-12b:zero_shot,3,0,0,3,1.0,100.0,,1.0,2.0,66.92,0.73,0.059,,1237,0,1237
HumanEval/158,swarm,gemma-12b:zero_shot,0,1,0,1,0.0,62.0,,1.0,2.0,79.74,0.33,0.181,,171,0,171
HumanEval/157,consensus,gemma-12b:scot,3,3,0,6,0.5,89.0,,1.0,4.12,70.35,3.73,0.344,,3358,0,3358
HumanEval/157,actor_critic,gemma-12b:few_shot,5,0,0,5,1.0,98.0,,0.2,6.0,70.44,4.0,0.337,,2094,0,2094
HumanEval/158,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.0,56.6,2.4,0.04,,4596,0,4596
HumanEval/158,swarm,gemma-12b:cot,1,0,0,1,1.0,62.0,,0.0,2.0,79.74,0.33,0.141,,6299,0,6299
HumanEval/158,actor_critic,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.0,48.08,3.73,0.071,,6299,0,6299
HumanEval/158,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.026,,0,0,0
HumanEval/158,hybrid,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.026,,0,0,0
HumanEval/158,actor_critic,gemma-12b:cot,13,3,0,16,0.812,84.0,,1.0,2.33,62.72,3.8,0.298,,1049,0,1049
HumanEval/158,hybrid,gemma-12b:scot,9,4,0,13,0.692,83.0,,1.0,2.87,60.67,3.8,0.298,,1060,0,1060
HumanEval/158,coa,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.026,,0,0,0
HumanEval/158,swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.026,,0,0,0
HumanEval/158,consensus,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.026,,0,0,0
HumanEval/158,swarm,gemma-12b:scot,1,0,0,1,1.0,62.0,,0.0,2.0,79.74,0.33,0.158,,192,0,192
HumanEval/158,atomic_swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.026,,0,0,0
HumanEval/158,actor_critic,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.026,,0,0,0
HumanEval/158,swarm,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.026,,0,0,0
HumanEval/158,hybrid,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.026,,0,0,0
HumanEval/158,coa,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.026,,0,0,0
HumanEval/158,consensus,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.026,,0,0,0
HumanEval/158,swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.026,,0,0,0
HumanEval/158,atomic_swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.026,,0,0,0
HumanEval/159,actor_critic,gemma-1b:zero_shot,1,9,0,10,0.1,84.0,,1.0,1.91,78.6,1.69,0.712,,715,2,717
HumanEval/158,actor_critic,gemma-12b:few_shot,0,0,0,0,0,9.0,,1.0,6.0,90.89,1.4,0.679,,1961,1106,3067
HumanEval/159,coa,gemma-1b:zero_shot,0,0,0,0,0,23.0,,1.0,1.67,37.41,3.28,0.429,,965,376,1341
HumanEval/159,hybrid,gemma-1b:zero_shot,0,8,0,8,0.0,85.0,,1.0,2.0,79.11,1.69,0.715,,3212,1739,4951
HumanEval/159,swarm,gemma-1b:zero_shot,0,0,0,0,0,24.0,,1.0,2.0,49.45,2.21,0.613,,1161,726,1887
HumanEval/159,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0,21.0,,1.0,2.0,41.17,3.24,0.446,,1519,1077,2596
HumanEval/159,consensus,gemma-1b:zero_shot,0,0,0,0,0,33.0,,1.0,1.0,49.34,1.0,0.901,,2640,1423,4063
HumanEval/159,actor_critic,gemma-1b:scot,3,10,0,13,0.231,86.0,,1.0,1.13,82.27,2.14,0.576,,4448,3015,7463
HumanEval/159,hybrid,gemma-1b:scot,0,7,0,7,0.0,77.0,,1.0,2.0,78.9,1.59,0.753,,1423,604,2027
HumanEval/159,swarm,gemma-1b:cot,0,1,0,1,0.0,38.0,,1.0,4.67,63.04,2.66,0.515,,3043,1947,4990
HumanEval/159,coa,gemma-1b:scot,0,0,0,0,0,36.0,,1.0,1.33,38.42,3.28,0.45,,5941,3414,9355
HumanEval/158,actor_critic,gemma-12b:scot,14,3,0,17,0.824,86.0,,1.0,2.26,60.21,3.93,0.288,,846,0,846
HumanEval/159,atomic_swarm,gemma-1b:scot,0,0,0,0,0,31.0,,1.0,1.67,41.73,3.24,0.44,,435,354,789
HumanEval/159,swarm,gemma-1b:scot,0,0,0,0,0,35.0,,1.0,1.0,100.0,2.0,0.601,,1953,1058,3011
HumanEval/159,coa,gemma-4b:zero_shot,3,3,0,6,0.5,90.0,,1.0,2.0,74.42,0.9,0.021,,362,0,362
HumanEval/158,coa,gemma-12b:scot,8,0,0,8,1.0,92.0,,0.333,2.0,74.23,2.87,0.048,,1486,0,1486
HumanEval/158,atomic_swarm,gemma-12b:scot,3,0,0,3,1.0,100.0,,1.0,2.0,65.34,0.87,0.071,,5047,0,5047
HumanEval/159,atomic_swarm,gemma-4b:zero_shot,0,3,0,3,0.0,76.0,,1.0,1.75,73.74,1.31,0.831,,4393,0,4393
HumanEval/159,hybrid,gemma-4b:zero_shot,1,5,0,6,0.167,63.0,,1.0,3.86,74.7,1.9,0.655,,2112,0,2112
HumanEval/159,swarm,gemma-4b:zero_shot,2,6,0,8,0.25,83.0,,1.0,1.89,78.39,1.59,0.749,,1212,0,1212
HumanEval/159,hybrid,gemma-4b:cot,3,6,0,9,0.333,83.0,,1.0,1.9,78.24,1.62,0.718,,1380,0,1380
HumanEval/158,consensus,gemma-12b:scot,12,1,0,13,0.923,84.0,,1.0,2.33,66.2,3.27,0.345,,8322,0,8322
HumanEval/159,actor_critic,gemma-4b:scot,1,7,0,8,0.125,82.0,,1.0,1.89,60.7,2.17,0.526,,5798,0,5798
HumanEval/159,consensus,gemma-4b:zero_shot,5,6,0,11,0.455,85.0,,1.0,1.92,77.99,1.76,0.692,,10921,0,10921
HumanEval/159,swarm,gemma-4b:cot,0,2,0,2,0.0,71.0,,1.0,1.67,63.55,1.17,0.861,,11786,0,11786
HumanEval/159,swarm,gemma-4b:scot,2,6,0,8,0.25,82.0,,1.0,1.89,77.95,1.55,0.744,,2505,0,2505
HumanEval/159,coa,gemma-12b:zero_shot,7,2,0,9,0.778,100.0,,1.0,2.0,76.88,0.79,0.071,,801,0,801
HumanEval/159,coa,gemma-4b:scot,1,7,0,8,0.125,59.0,,1.0,2.55,38.14,5.17,0.29,,1656,373,2029
HumanEval/159,swarm,gemma-12b:zero_shot,1,0,0,1,1.0,82.0,,0.2,2.0,79.74,0.17,0.156,,2236,373,2609
HumanEval/159,atomic_swarm,gemma-4b:scot,0,2,0,2,0.0,64.0,,1.0,1.5,44.54,2.17,0.591,,6157,373,6530
HumanEval/159,actor_critic,gemma-12b:zero_shot,19,2,0,21,0.905,57.0,,1.0,1.67,79.58,2.52,0.498,,3435,373,3808
HumanEval/159,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,3.22,46.5,3.1,0.031,,5722,373,6095
HumanEval/159,hybrid,gemma-4b:scot,0,5,0,5,0.0,61.0,,1.0,3.33,76.39,1.66,0.708,,10406,752,11158
HumanEval/159,consensus,gemma-1b:scot,0,0,0,0,0,24.0,,1.0,2.0,58.26,1.1,0.87,,13813,1500,15313
HumanEval/159,actor_critic,gemma-4b:zero_shot,2,5,0,7,0.286,65.0,,1.0,3.25,75.4,1.86,0.666,,1647,0,1647
HumanEval/159,consensus,gemma-4b:scot,1,4,0,5,0.2,59.0,,1.0,3.5,67.01,2.14,0.568,,4922,0,4922
HumanEval/159,consensus,gemma-12b:zero_shot,13,0,0,13,1.0,100.0,,0.2,2.0,51.01,0.93,0.027,,1435,0,1435
HumanEval/159,atomic_swarm,gemma-12b:zero_shot,2,1,0,3,0.667,100.0,,1.0,2.0,68.96,0.28,0.063,,1793,0,1793
HumanEval/159,coa,gemma-12b:scot,9,0,0,9,1.0,100.0,,0.2,2.0,74.39,1.0,0.025,,439,0,439
HumanEval/159,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.038,,0,0,0
HumanEval/159,swarm,gemma-12b:cot,1,0,0,1,1.0,82.0,,0.0,2.0,79.74,0.17,0.165,,2122,0,2122
HumanEval/159,swarm,gemma-12b:scot,1,0,0,1,1.0,82.0,,0.0,2.0,79.74,0.17,0.164,,2469,0,2469
HumanEval/159,hybrid,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.038,,0,0,0
HumanEval/159,coa,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.038,,0,0,0
HumanEval/159,swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.038,,0,0,0
HumanEval/159,hybrid,gemma-12b:scot,10,0,0,10,1.0,89.0,,0.0,3.17,71.08,2.17,0.625,,1702,0,1702
HumanEval/159,consensus,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.038,,0,0,0
HumanEval/159,actor_critic,gemma-12b:cot,13,1,0,14,0.929,88.0,,1.0,2.0,75.37,2.0,0.667,,2602,0,2602
HumanEval/159,atomic_swarm,gemma-12b:scot,3,0,0,3,1.0,83.0,,0.0,2.25,78.49,1.59,0.025,,3037,0,3037
HumanEval/159,atomic_swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.038,,0,0,0
HumanEval/159,consensus,gemma-12b:scot,10,3,0,13,0.769,100.0,,1.0,2.0,51.01,0.93,0.025,,3022,0,3022
HumanEval/159,actor_critic,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.038,,0,0,0
HumanEval/159,actor_critic,gemma-12b:scot,6,8,0,14,0.429,88.0,,1.0,1.93,76.36,1.97,0.624,,886,0,886
HumanEval/159,hybrid,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.038,,0,0,0
HumanEval/159,swarm,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.038,,0,0,0
HumanEval/159,hybrid,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.038,,0,0,0
HumanEval/159,swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.038,,0,0,0
HumanEval/159,coa,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.038,,0,0,0
HumanEval/159,consensus,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.038,,0,0,0
HumanEval/160,actor_critic,gemma-1b:zero_shot,3,7,0,10,0.3,70.0,,1.0,2.18,69.15,2.73,0.556,,1040,742,1782
HumanEval/159,atomic_swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.038,,0,0,0
HumanEval/160,coa,gemma-1b:zero_shot,0,0,0,0,0,19.0,,1.0,4.0,58.22,3.77,0.402,,1069,1716,2785
HumanEval/160,hybrid,gemma-1b:zero_shot,4,5,0,9,0.444,68.0,,1.0,2.2,42.43,1.81,0.11,,2434,2191,4625
HumanEval/160,actor_critic,gemma-1b:scot,1,9,0,10,0.1,79.0,,1.0,2.36,70.69,2.81,0.474,,929,2,931
HumanEval/160,coa,gemma-1b:scot,0,0,0,0,0,10.0,,1.0,9.0,61.72,4.77,0.322,,349,417,766
HumanEval/160,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0,7.0,,1.0,8.67,63.06,4.42,0.335,,963,1049,2012
HumanEval/160,consensus,gemma-1b:zero_shot,0,0,0,0,0,27.0,,1.0,2.0,72.94,0.23,0.12,,3981,2588,6569
HumanEval/160,swarm,gemma-1b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.421,,1246,829,2075
HumanEval/160,swarm,gemma-1b:scot,0,0,0,0,0,16.0,,1.0,4.0,66.35,2.38,0.565,,1683,1317,3000
HumanEval/160,consensus,gemma-1b:scot,0,0,0,0,0,9.0,,1.0,10.0,53.17,0.81,0.051,,1305,203,1508
HumanEval/160,atomic_swarm,gemma-1b:scot,0,0,0,0,0,13.0,,1.0,6.67,62.78,4.12,0.37,,1650,620,2270
HumanEval/160,coa,gemma-4b:zero_shot,4,5,0,9,0.444,100.0,,1.0,2.0,62.27,1.69,0.057,,272,0,272
HumanEval/160,swarm,gemma-1b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.072,,3238,8183,11421
HumanEval/160,atomic_swarm,gemma-4b:zero_shot,1,2,0,3,0.333,45.0,,1.0,3.33,63.6,4.23,0.376,,4376,16375,20751
HumanEval/160,swarm,gemma-4b:zero_shot,5,3,0,8,0.625,85.0,,1.0,2.56,76.07,2.0,0.58,,1175,0,1175
HumanEval/160,hybrid,gemma-4b:zero_shot,8,19,0,27,0.296,94.0,,1.0,2.0,53.6,4.73,0.311,,4066,0,4066
HumanEval/160,actor_critic,gemma-4b:zero_shot,6,8,0,14,0.429,92.0,,1.0,2.47,62.79,3.58,0.409,,2216,0,2216
HumanEval/160,hybrid,gemma-4b:cot,4,9,0,13,0.308,91.0,,1.0,2.36,65.07,3.35,0.434,,2260,0,2260
HumanEval/160,swarm,gemma-4b:cot,0,6,0,6,0.0,84.0,,1.0,2.71,74.55,2.31,0.586,,1448,0,1448
HumanEval/160,coa,gemma-4b:scot,3,9,0,12,0.25,52.0,,1.0,3.47,54.6,7.15,0.207,,4797,712,5509
HumanEval/160,hybrid,gemma-4b:scot,3,7,0,10,0.3,89.0,,1.0,2.45,69.55,3.69,0.371,,9623,712,10335
HumanEval/160,swarm,gemma-4b:scot,1,10,0,11,0.091,87.0,,1.0,2.33,73.6,2.27,0.535,,7355,712,8067
HumanEval/159,actor_critic,gemma-12b:few_shot,14,3,0,17,0.824,90.0,,1.0,2.0,72.7,2.34,0.568,,6169,712,6881
HumanEval/160,consensus,gemma-4b:scot,2,11,0,13,0.154,87.0,,1.0,2.36,69.81,3.04,0.38,,3853,0,3853
HumanEval/160,actor_critic,gemma-4b:scot,6,5,0,11,0.545,90.0,,1.0,2.33,69.14,3.88,0.344,,1247,0,1247
HumanEval/160,coa,gemma-12b:zero_shot,7,2,0,9,0.778,98.0,,1.0,2.33,59.94,1.92,0.058,,1787,0,1787
HumanEval/160,atomic_swarm,gemma-4b:scot,2,1,0,3,0.667,39.0,,1.0,3.6,69.62,3.35,0.447,,2124,0,2124
HumanEval/160,hybrid,gemma-1b:scot,0,0,0,0,0,9.0,,1.0,11.0,78.43,1.65,0.661,,11144,445,11589
HumanEval/160,swarm,gemma-12b:zero_shot,1,0,0,1,1.0,100.0,,0.0,2.0,76.55,0.27,0.058,,11390,445,11835
HumanEval/160,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.0,40.91,3.77,0.045,,2124,0,2124
HumanEval/160,actor_critic,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.85,38.17,4.81,0.052,,13435,445,13880
HumanEval/160,consensus,gemma-4b:zero_shot,6,7,0,13,0.462,91.0,,1.0,2.36,65.07,3.35,0.433,,2779,0,2779
HumanEval/160,atomic_swarm,gemma-12b:zero_shot,1,2,0,3,0.333,83.0,,1.0,2.67,74.97,0.85,0.077,,4265,0,4265
HumanEval/160,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.93,49.74,2.42,0.089,,3859,0,3859
HumanEval/160,swarm,gemma-12b:cot,2,0,0,2,1.0,100.0,,0.0,2.0,68.04,0.46,0.097,,6329,0,6329
HumanEval/160,actor_critic,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.035,,0,0,0
HumanEval/160,coa,gemma-12b:scot,5,4,0,9,0.556,97.0,,1.0,2.89,73.01,3.04,0.06,,349,0,349
HumanEval/160,hybrid,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.035,,0,0,0
HumanEval/160,swarm,gemma-12b:scot,1,0,0,1,1.0,100.0,,0.0,2.0,76.55,0.27,0.096,,2031,0,2031
HumanEval/160,coa,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.035,,0,0,0
HumanEval/160,swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.035,,0,0,0
HumanEval/160,consensus,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.035,,0,0,0
HumanEval/160,atomic_swarm,gemma-27b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.035,,0,0,0
HumanEval/160,hybrid,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.86,56.99,2.92,0.032,,1317,0,1317
HumanEval/160,actor_critic,gemma-12b:cot,17,4,0,21,0.81,91.0,,1.0,2.0,66.15,3.12,0.414,,1091,0,1091
HumanEval/160,actor_critic,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.035,,0,0,0
HumanEval/160,hybrid,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.035,,0,0,0
HumanEval/160,swarm,gemma-27b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.035,,0,0,0
HumanEval/160,hybrid,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.035,,0,0,0
HumanEval/160,actor_critic,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.68,45.4,3.23,0.06,,937,0,937
HumanEval/160,coa,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.035,,0,0,0
HumanEval/160,atomic_swarm,gemma-12b:scot,1,1,1,3,0.333,73.0,,1.0,2.67,90.91,1.08,0.143,,345,0,345
HumanEval/160,swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.035,,0,0,0
HumanEval/160,consensus,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.035,,0,0,0
HumanEval/161,actor_critic,gemma-1b:zero_shot,6,5,0,11,0.545,78.0,,1.0,2.17,74.21,2.26,0.397,,631,438,1069
HumanEval/160,atomic_swarm,gemma-27b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.035,,0,0,0
HumanEval/161,coa,gemma-1b:zero_shot,0,0,0,0,0,11.0,,1.0,4.33,73.28,3.53,0.301,,562,571,1133
HumanEval/161,actor_critic,gemma-1b:scot,6,4,0,10,0.6,78.0,,1.0,2.18,75.58,2.16,0.413,,1789,1923,3712
HumanEval/161,hybrid,gemma-1b:zero_shot,4,6,0,10,0.4,78.0,,1.0,2.18,75.58,2.16,0.386,,4632,2964,7596
HumanEval/160,actor_critic,gemma-12b:few_shot,9,6,0,15,0.6,93.0,,1.0,2.18,58.96,4.54,0.308,,3377,2125,5502
HumanEval/161,swarm,gemma-1b:zero_shot,0,0,0,0,0,12.0,,1.0,5.0,88.43,1.21,0.612,,3675,599,4274
HumanEval/161,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0,10.0,,1.0,5.0,73.36,3.58,0.3,,635,587,1222
HumanEval/160,consensus,gemma-12b:scot,9,4,0,13,0.692,90.0,,1.0,2.07,66.82,3.04,0.453,,2994,397,3391
HumanEval/161,hybrid,gemma-1b:scot,0,0,0,0,0,14.0,,1.0,4.0,88.96,1.16,0.756,,1752,1663,3415
HumanEval/161,coa,gemma-1b:scot,0,0,0,0,0,16.0,,1.0,4.0,73.59,3.53,0.309,,1998,1865,3863
HumanEval/161,consensus,gemma-1b:zero_shot,0,0,0,0,0,19.0,,1.0,2.0,86.86,0.84,0.753,,2556,2012,4568
HumanEval/161,swarm,gemma-1b:cot,1,5,0,6,0.167,53.0,,1.0,3.0,74.46,3.0,0.327,,3183,2584,5767
HumanEval/161,swarm,gemma-1b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.355,,575,531,1106
HumanEval/161,atomic_swarm,gemma-1b:scot,0,0,0,0,0,13.0,,1.0,5.0,73.21,3.74,0.295,,895,202,1097
HumanEval/161,consensus,gemma-1b:scot,0,0,0,0,0,19.0,,1.0,2.0,86.86,0.84,0.753,,711,147,858
HumanEval/161,actor_critic,gemma-4b:zero_shot,10,4,0,14,0.714,82.0,,1.0,2.31,66.29,2.74,0.312,,1864,147,2011
HumanEval/161,coa,gemma-4b:zero_shot,6,0,0,6,1.0,92.0,,0.667,2.0,74.61,1.37,0.108,,2423,147,2570
HumanEval/161,atomic_swarm,gemma-4b:zero_shot,2,0,0,2,1.0,88.0,,0.333,2.0,67.18,0.58,0.081,,165,0,165
HumanEval/161,swarm,gemma-4b:zero_shot,0,1,0,1,0.0,42.0,,1.0,1.5,100.0,0.53,0.085,,147,0,147
HumanEval/161,actor_critic,gemma-4b:scot,8,2,0,10,0.8,79.0,,1.0,2.36,74.09,3.26,0.31,,980,0,980
HumanEval/161,hybrid,gemma-4b:zero_shot,11,7,0,18,0.611,84.0,,1.0,2.21,64.39,3.11,0.288,,3661,0,3661
HumanEval/161,coa,gemma-4b:scot,9,1,0,10,0.9,78.0,,1.0,2.29,70.09,2.95,0.365,,488,0,488
HumanEval/161,hybrid,gemma-4b:cot,8,6,0,14,0.571,82.0,,1.0,2.27,68.58,2.68,0.318,,1800,0,1800
HumanEval/161,swarm,gemma-4b:cot,8,2,0,10,0.8,80.0,,1.0,2.36,72.95,2.32,0.425,,2922,0,2922
HumanEval/161,atomic_swarm,gemma-4b:scot,4,0,0,4,1.0,44.0,,0.0,3.33,74.73,2.95,0.103,,889,0,889
HumanEval/161,consensus,gemma-4b:zero_shot,10,4,0,14,0.714,82.0,,1.0,2.27,68.58,2.68,0.326,,2706,0,2706
HumanEval/161,swarm,gemma-4b:scot,6,1,0,7,0.857,77.0,,1.0,2.5,77.03,2.0,0.441,,1203,0,1203
HumanEval/161,hybrid,gemma-4b:scot,6,2,0,8,0.75,78.0,,1.0,2.44,65.66,3.79,0.259,,3006,0,3006
