task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,elapsed_s,prompt_tokens,completion_tokens,total_tokens
HumanEval/163,adversarial,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.1,0.0,0.0,0.0
HumanEval/163,adversarial,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.5,0.0,0.0,0.0
HumanEval/163,adversarial,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.63,2851.0,10.0,2861.0
HumanEval/140,soa,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.08,4495.0,220.0,4715.0
HumanEval/140,soa,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.44,225.0,0.0,225.0
HumanEval/140,soa,gemma-4b:zero_shot,5,6,0,11,0.455,88.0,,1.0,2.17,71.59,3.29,0.36,821.14,167.0,0.0,167.0
HumanEval/141,soa,gemma-4b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.33,3400.0,393.0,3793.0
HumanEval/140,soa,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.89,343.0,0.0,343.0
HumanEval/163,self_healing,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.07,343.0,0.0,343.0
HumanEval/163,self_healing,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.92,343.0,0.0,343.0
HumanEval/163,self_healing,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.53,343.0,0.0,343.0
HumanEval/141,soa,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.33,911.0,7.0,918.0
HumanEval/141,soa,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.51,1249.0,7.0,1256.0
HumanEval/163,self_healing,gemma-4b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.05,3030.0,652.0,3682.0
HumanEval/142,soa,gemma-4b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.05,224.0,0.0,224.0
HumanEval/142,soa,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.89,1227.0,266.0,1493.0
HumanEval/141,soa,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.62,1683.0,266.0,1949.0
HumanEval/143,soa,gemma-4b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.08,698.0,284.0,982.0
HumanEval/143,soa,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.87,1867.0,8476.0,10343.0
HumanEval/142,soa,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.09,301.0,0.0,301.0
HumanEval/143,soa,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.85,571.0,0.0,571.0
HumanEval/143,soa,gemma-4b:scot,5,8,0,13,0.385,69.0,,1.0,2.35,67.42,5.3,0.266,843.67,1269.0,284.0,1553.0
HumanEval/142,soa,gemma-4b:cot,2,10,0,12,0.167,75.0,,1.0,2.23,68.29,2.21,0.531,1113.97,980.0,284.0,1264.0
HumanEval/144,soa,gemma-4b:scot,11,2,0,13,0.846,92.0,,1.0,2.07,75.83,4.46,0.371,526.78,667.0,0.0,667.0
HumanEval/144,soa,gemma-4b:few_shot,4,3,0,7,0.571,100.0,,1.0,3.0,53.14,1.62,0.045,517.41,384.0,0.0,384.0
HumanEval/144,soa,gemma-4b:cot,3,3,0,6,0.5,87.0,,1.0,4.71,67.15,3.85,0.413,546.72,1554.0,757.0,2311.0
HumanEval/144,soa,gemma-4b:zero_shot,4,2,0,6,0.667,85.0,,1.0,3.71,67.9,3.92,0.434,567.15,1762.0,757.0,2519.0
HumanEval/145,soa,gemma-4b:zero_shot,5,6,0,11,0.455,76.0,,1.0,1.92,72.51,1.95,0.357,492.65,350.0,0.0,350.0
HumanEval/145,soa,gemma-4b:scot,3,3,0,6,0.5,69.0,,1.0,1.86,70.65,2.45,0.275,477.55,259.0,0.0,259.0
HumanEval/145,soa,gemma-4b:cot,8,4,0,12,0.667,77.0,,1.0,1.92,71.77,2.05,0.344,534.15,240.0,0.0,240.0
HumanEval/145,soa,gemma-4b:few_shot,8,5,0,13,0.615,85.0,,1.0,2.56,59.78,3.2,0.25,532.21,358.0,0.0,358.0
HumanEval/146,soa,gemma-4b:zero_shot,11,4,0,15,0.733,84.0,,1.0,2.25,64.41,3.77,0.311,387.21,183.0,0.0,183.0
HumanEval/146,soa,gemma-4b:cot,11,3,0,14,0.786,83.0,,1.0,2.27,64.98,3.62,0.293,359.06,681.0,0.0,681.0
HumanEval/146,soa,gemma-4b:scot,6,2,0,8,0.75,79.0,,1.0,2.44,71.97,4.54,0.289,328.81,260.0,0.0,260.0
HumanEval/146,soa,gemma-4b:few_shot,4,4,0,8,0.5,100.0,,1.0,2.0,57.48,1.23,0.153,336.92,359.0,0.0,359.0
HumanEval/147,soa,gemma-4b:zero_shot,4,6,0,10,0.4,87.0,,1.0,2.36,75.89,2.47,0.461,303.6,965.0,5.0,970.0
HumanEval/147,soa,gemma-4b:cot,4,6,0,10,0.4,87.0,,1.0,2.36,75.89,2.47,0.462,312.15,291.0,0.0,291.0
HumanEval/147,soa,gemma-4b:scot,5,3,0,8,0.625,86.0,,1.0,2.44,74.07,3.18,0.358,304.14,310.0,0.0,310.0
HumanEval/147,soa,gemma-4b:few_shot,4,5,0,9,0.444,100.0,,1.0,2.0,56.85,1.06,0.014,303.03,409.0,0.0,409.0
HumanEval/148,soa,gemma-4b:cot,7,8,0,15,0.467,87.0,,1.0,2.06,71.85,2.76,0.505,370.32,552.0,0.0,552.0
HumanEval/148,soa,gemma-4b:zero_shot,11,6,0,17,0.647,89.0,,1.0,2.11,69.71,3.0,0.484,381.68,1244.0,365.0,1609.0
HumanEval/148,soa,gemma-4b:scot,4,3,0,7,0.571,82.0,,1.0,2.75,75.03,3.0,0.481,382.08,1578.0,365.0,1943.0
HumanEval/148,soa,gemma-4b:few_shot,5,2,0,7,0.714,100.0,,1.0,2.0,60.52,0.67,0.019,381.01,433.0,0.0,433.0
HumanEval/149,soa,gemma-4b:cot,5,5,0,10,0.5,81.0,,1.0,2.09,79.5,2.0,0.539,396.94,308.0,0.0,308.0
HumanEval/149,soa,gemma-4b:zero_shot,8,5,0,13,0.615,83.0,,1.0,2.07,75.82,2.29,0.497,400.65,693.0,0.0,693.0
HumanEval/149,soa,gemma-4b:scot,8,0,0,8,1.0,79.0,,0.0,2.11,77.13,2.38,0.458,415.97,327.0,0.0,327.0
HumanEval/149,soa,gemma-4b:few_shot,7,3,0,10,0.7,82.0,,1.0,2.08,75.46,2.33,0.496,420.27,426.0,0.0,426.0
HumanEval/150,soa,gemma-4b:zero_shot,3,0,0,3,1.0,93.0,,0.25,6.5,69.63,3.6,0.416,445.63,526.0,0.0,526.0
HumanEval/150,soa,gemma-4b:cot,2,1,0,3,0.667,30.0,,1.0,23.0,36.35,10.2,0.147,454.41,395.0,0.0,395.0
HumanEval/150,soa,gemma-4b:scot,13,1,0,14,0.929,90.0,,1.0,2.87,69.46,7.7,0.196,438.09,620.0,0.0,620.0
HumanEval/150,soa,gemma-4b:few_shot,4,1,0,5,0.8,100.0,,1.0,2.0,64.78,1.0,0.078,448.19,599.0,3.0,602.0
HumanEval/151,soa,gemma-4b:zero_shot,10,4,0,14,0.714,82.0,,1.0,2.13,69.33,2.93,0.416,459.33,1887.0,880.0,2767.0
HumanEval/151,soa,gemma-4b:scot,12,0,0,12,1.0,80.0,,0.167,2.23,72.21,4.0,0.295,488.96,1104.0,0.0,1104.0
HumanEval/151,soa,gemma-4b:cot,9,2,0,11,0.818,80.0,,1.0,2.25,74.22,2.53,0.423,536.76,260.0,0.0,260.0
HumanEval/151,soa,gemma-4b:few_shot,17,1,0,18,0.944,87.0,,1.0,2.1,61.69,4.13,0.317,528.03,638.0,0.0,638.0
HumanEval/152,soa,gemma-4b:zero_shot,10,1,0,11,0.909,97.0,,1.0,1.92,77.32,3.08,0.569,532.56,288.0,0.0,288.0
HumanEval/152,soa,gemma-4b:scot,8,0,0,8,1.0,97.0,,0.0,2.33,77.0,2.92,0.581,551.84,1169.0,5.0,1174.0
HumanEval/152,soa,gemma-4b:few_shot,5,1,0,6,0.833,96.0,,1.0,2.29,83.42,2.38,0.687,534.28,1633.0,5.0,1638.0
HumanEval/152,soa,gemma-4b:cot,8,0,0,8,1.0,97.0,,0.0,2.33,77.0,2.92,0.581,564.98,346.0,0.0,346.0
HumanEval/153,soa,gemma-4b:zero_shot,10,3,0,13,0.769,75.0,,1.0,2.5,72.19,2.11,0.47,489.37,1458.0,137.0,1595.0
HumanEval/153,soa,gemma-4b:few_shot,8,1,0,9,0.889,94.0,,1.0,2.0,56.85,0.67,0.059,489.67,507.0,0.0,507.0
HumanEval/153,soa,gemma-4b:cot,9,3,0,12,0.75,72.0,,1.0,2.38,75.72,1.93,0.505,507.52,389.0,0.0,389.0
HumanEval/153,soa,gemma-4b:scot,6,4,0,10,0.6,70.0,,1.0,2.45,76.24,2.22,0.453,510.43,797.0,0.0,797.0
HumanEval/154,soa,gemma-4b:cot,2,4,0,6,0.333,54.0,,1.0,6.0,62.07,3.06,0.303,412.42,239.0,0.0,239.0
HumanEval/154,soa,gemma-4b:zero_shot,6,1,0,7,0.857,69.0,,1.0,4.11,65.61,2.82,0.362,423.03,420.0,0.0,420.0
HumanEval/154,soa,gemma-4b:scot,11,3,0,14,0.786,70.0,,1.0,2.13,75.14,3.47,0.3,407.53,258.0,0.0,258.0
HumanEval/154,soa,gemma-4b:few_shot,2,2,0,4,0.5,86.0,,1.0,4.75,53.79,1.12,0.384,381.4,615.0,0.0,615.0
HumanEval/155,soa,gemma-4b:zero_shot,6,2,0,8,0.75,85.0,,1.0,3.22,62.72,4.09,0.263,374.28,127.0,0.0,127.0
HumanEval/155,soa,gemma-4b:cot,5,2,0,7,0.714,80.0,,1.0,3.62,62.45,4.09,0.262,377.42,341.0,0.0,341.0
HumanEval/155,soa,gemma-4b:scot,11,0,0,11,1.0,85.0,,0.0,2.08,76.53,5.0,0.212,371.69,701.0,0.0,701.0
HumanEval/156,soa,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.09,507.0,7.0,514.0
HumanEval/156,soa,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.15,915.0,14.0,929.0
HumanEval/157,soa,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.59,450.0,155.0,605.0
HumanEval/157,soa,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.27,938.0,313.0,1251.0
HumanEval/157,soa,gemma-4b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.24,166.0,0.0,166.0
HumanEval/155,soa,gemma-4b:few_shot,7,0,0,7,1.0,100.0,,0.4,2.0,60.11,1.27,0.111,615.67,1241.0,330.0,1571.0
HumanEval/156,soa,gemma-4b:cot,26,3,0,29,0.897,90.0,,1.0,2.03,54.89,4.26,0.193,611.77,2604.0,1794.0,4398.0
HumanEval/156,soa,gemma-4b:zero_shot,27,3,0,30,0.9,90.0,,1.0,2.03,54.18,4.37,0.181,620.3,2926.0,1794.0,4720.0
HumanEval/157,soa,gemma-4b:few_shot,8,0,0,8,1.0,98.0,,0.2,3.18,64.88,4.82,0.317,494.7,504.0,0.0,504.0
HumanEval/158,soa,gemma-4b:scot,13,0,0,13,1.0,83.0,,0.0,2.29,74.39,4.2,0.257,439.16,1807.0,10.0,1817.0
HumanEval/158,soa,gemma-4b:zero_shot,16,0,0,16,1.0,85.0,,0.0,2.24,64.96,3.6,0.337,454.56,1982.0,10.0,1992.0
HumanEval/158,soa,gemma-4b:cot,12,1,0,13,0.923,83.0,,1.0,2.29,68.37,3.2,0.374,457.41,2472.0,15.0,2487.0
HumanEval/158,soa,gemma-4b:few_shot,5,1,0,6,0.833,100.0,,1.0,2.33,59.84,0.93,0.044,454.07,3337.0,20.0,3357.0
HumanEval/159,soa,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.43,1474.0,417.0,1891.0
HumanEval/160,soa,gemma-4b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.91,1429.0,14.0,1443.0
HumanEval/159,soa,gemma-4b:zero_shot,5,7,0,12,0.417,86.0,,1.0,1.92,77.61,1.83,0.67,615.09,360.0,0.0,360.0
HumanEval/161,soa,gemma-4b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.97,167.0,0.0,167.0
HumanEval/161,soa,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.71,225.0,0.0,225.0
HumanEval/159,soa,gemma-4b:few_shot,5,1,0,6,0.833,100.0,,1.0,2.5,58.58,0.52,0.04,763.57,896.0,0.0,896.0
HumanEval/160,soa,gemma-4b:zero_shot,6,7,0,13,0.462,91.0,,1.0,2.36,65.07,3.35,0.436,727.99,270.0,0.0,270.0
HumanEval/160,soa,gemma-4b:scot,0,0,0,0,0.0,11.0,,1.0,7.0,48.39,2.15,0.581,682.55,983.0,14.0,997.0
HumanEval/160,soa,gemma-4b:cot,5,8,0,13,0.385,91.0,,1.0,2.36,65.07,3.35,0.435,743.19,328.0,0.0,328.0
HumanEval/159,soa,gemma-4b:cot,5,6,0,11,0.455,85.0,,1.0,1.92,77.99,1.76,0.675,811.9,688.0,0.0,688.0
HumanEval/161,soa,gemma-4b:scot,6,1,0,7,0.857,77.0,,1.0,2.5,72.35,3.11,0.321,371.85,372.0,0.0,372.0
HumanEval/161,soa,gemma-4b:few_shot,15,1,0,16,0.938,85.0,,1.0,2.26,61.39,3.47,0.274,381.2,715.0,0.0,715.0
HumanEval/162,soa,gemma-4b:zero_shot,2,9,0,11,0.182,83.0,,1.0,2.0,72.09,3.18,0.279,408.64,464.0,136.0,600.0
HumanEval/162,soa,gemma-4b:cot,2,7,0,9,0.222,82.0,,1.0,2.09,73.71,2.91,0.286,414.11,1017.0,136.0,1153.0
HumanEval/162,soa,gemma-4b:scot,2,4,0,6,0.333,77.0,,1.0,2.0,75.37,4.36,0.246,440.09,767.0,0.0,767.0
HumanEval/162,soa,gemma-4b:few_shot,9,4,0,13,0.692,84.0,,1.0,2.62,57.01,5.18,0.201,431.29,1086.0,0.0,1086.0
HumanEval/163,soa,gemma-4b:zero_shot,6,10,0,16,0.375,96.0,,1.0,2.18,66.5,4.64,0.26,447.93,542.0,185.0,727.0
HumanEval/163,soa,gemma-4b:few_shot,2,2,0,4,0.5,95.0,,1.0,4.25,55.39,1.55,0.052,428.03,1216.0,355.0,1571.0
HumanEval/163,soa,gemma-4b:scot,7,4,0,11,0.636,96.0,,1.0,2.25,76.37,5.27,0.219,441.04,236.0,0.0,236.0
HumanEval/163,soa,gemma-4b:cot,3,2,0,5,0.6,81.0,,1.0,5.17,68.57,3.91,0.314,452.63,743.0,0.0,743.0
HumanEval/139,swarm,gemma-4b:zero_shot,5,1,0,6,0.833,80.0,,1.0,2.14,82.6,2.07,0.479,659.93,6846.0,12328.0,19174.0
HumanEval/139,swarm,gemma-4b:cot,5,1,0,6,0.833,82.0,,1.0,2.29,80.86,2.2,0.466,667.92,7835.0,12328.0,20163.0
HumanEval/139,swarm,gemma-4b:scot,5,1,0,6,0.833,82.0,,1.0,2.29,80.9,2.2,0.468,696.23,894.0,125.0,1019.0
HumanEval/139,swarm,gemma-4b:few_shot,1,0,0,1,1.0,77.0,,0.0,2.0,81.86,0.27,0.11,696.78,1664.0,384.0,2048.0
HumanEval/140,actor_critic,gemma-4b:zero_shot,8,5,0,13,0.615,89.0,,1.0,2.14,69.12,3.57,0.327,394.26,2339.0,2069.0,4408.0
HumanEval/140,actor_critic,gemma-4b:scot,5,4,0,9,0.556,83.0,,1.0,2.0,77.81,3.64,0.259,398.49,3331.0,2251.0,5582.0
HumanEval/140,actor_critic,gemma-4b:cot,4,7,0,11,0.364,88.0,,1.0,2.17,71.59,3.29,0.366,406.26,3897.0,2251.0,6148.0
HumanEval/139,coa,gemma-4b:scot,3,3,0,6,0.5,50.0,,1.0,3.17,67.06,6.07,0.229,722.81,227.0,0.0,227.0
HumanEval/139,coa,gemma-4b:few_shot,4,0,0,4,1.0,85.0,,0.25,2.0,79.65,1.4,0.064,709.41,326.0,0.0,326.0
HumanEval/140,actor_critic,gemma-4b:few_shot,17,0,0,17,1.0,92.0,,0.0,2.35,57.01,5.29,0.257,387.31,1266.0,0.0,1266.0
HumanEval/140,consensus,gemma-4b:zero_shot,5,5,0,10,0.5,87.0,,1.0,2.18,72.9,3.14,0.379,359.28,7782.0,0.0,7782.0
HumanEval/140,consensus,gemma-4b:scot,4,2,0,6,0.667,78.0,,1.0,2.0,70.4,3.29,0.375,370.54,10287.0,0.0,10287.0
HumanEval/140,consensus,gemma-4b:cot,5,5,0,10,0.5,87.0,,1.0,2.18,72.9,3.14,0.381,380.95,1658.0,0.0,1658.0
HumanEval/140,consensus,gemma-4b:few_shot,14,2,0,16,0.875,92.0,,1.0,2.21,59.33,4.93,0.267,411.74,2647.0,0.0,2647.0
HumanEval/140,atomic_swarm,gemma-4b:zero_shot,3,0,0,3,1.0,100.0,,0.25,2.0,66.92,0.79,0.066,502.88,2812.0,0.0,2812.0
HumanEval/140,atomic_swarm,gemma-4b:cot,2,1,0,3,0.667,46.0,,1.0,3.0,74.08,5.29,0.305,511.7,3035.0,0.0,3035.0
HumanEval/140,hybrid,gemma-4b:zero_shot,6,7,0,13,0.462,89.0,,1.0,2.14,69.12,3.57,0.324,387.97,4233.0,0.0,4233.0
HumanEval/140,hybrid,gemma-4b:cot,4,6,0,10,0.4,87.0,,1.0,2.18,72.9,3.14,0.378,379.96,5650.0,0.0,5650.0
HumanEval/140,swarm,gemma-4b:zero_shot,5,2,0,7,0.714,86.0,,1.0,2.25,76.68,2.79,0.422,655.36,6663.0,0.0,6663.0
HumanEval/140,atomic_swarm,gemma-4b:scot,1,2,0,3,0.333,58.0,,1.0,2.8,77.33,4.29,0.263,524.72,5892.0,0.0,5892.0
HumanEval/140,atomic_swarm,gemma-4b:few_shot,2,0,0,2,1.0,95.0,,0.25,3.0,63.67,0.79,0.149,521.9,7004.0,0.0,7004.0
HumanEval/140,hybrid,gemma-4b:scot,3,3,0,6,0.5,84.0,,1.0,2.29,68.8,4.5,0.26,386.39,8534.0,0.0,8534.0
HumanEval/140,hybrid,gemma-4b:few_shot,12,6,0,18,0.667,93.0,,1.0,2.95,50.58,6.29,0.213,301.94,10240.0,0.0,10240.0
HumanEval/140,swarm,gemma-4b:cot,4,2,0,6,0.667,85.0,,1.0,2.29,78.24,2.64,0.48,648.77,11249.0,951.0,12200.0
HumanEval/140,swarm,gemma-4b:scot,3,2,0,5,0.6,84.0,,1.0,2.33,81.42,2.36,0.504,590.32,13283.0,1296.0,14579.0
HumanEval/140,swarm,gemma-4b:few_shot,1,0,0,1,1.0,57.0,,0.0,1.5,78.02,0.43,0.292,592.69,156.0,0.0,156.0
HumanEval/140,coa,gemma-4b:zero_shot,6,0,0,6,1.0,90.0,,0.25,2.0,74.61,1.86,0.087,557.89,169.0,0.0,169.0
HumanEval/140,coa,gemma-4b:few_shot,3,0,0,3,1.0,79.0,,0.25,2.0,77.3,1.64,0.086,542.4,345.0,0.0,345.0
HumanEval/140,coa,gemma-4b:cot,7,0,0,7,1.0,94.0,,0.25,2.0,74.54,1.86,0.093,560.15,572.0,0.0,572.0
HumanEval/140,coa,gemma-4b:scot,6,3,0,9,0.667,71.0,,1.0,2.0,74.61,4.93,0.287,559.95,246.0,0.0,246.0
HumanEval/141,actor_critic,gemma-4b:zero_shot,10,1,0,11,0.909,76.0,,1.0,3.58,64.28,2.95,0.431,299.24,1622.0,0.0,1622.0
HumanEval/141,actor_critic,gemma-4b:cot,13,2,0,15,0.867,78.0,,1.0,2.44,66.78,2.86,0.47,304.34,2541.0,0.0,2541.0
HumanEval/141,consensus,gemma-4b:zero_shot,10,4,0,14,0.714,76.0,,1.0,2.4,69.7,2.59,0.52,751.4,12990.0,160.0,13150.0
HumanEval/141,consensus,gemma-4b:cot,12,2,0,14,0.857,69.0,,1.0,2.53,66.62,2.82,0.453,762.51,16177.0,160.0,16337.0
HumanEval/141,consensus,gemma-4b:scot,14,2,0,16,0.875,76.0,,1.0,2.35,66.43,2.86,0.479,806.46,19303.0,331.0,19634.0
HumanEval/141,actor_critic,gemma-4b:few_shot,0,0,0,0,0.0,10.0,,1.0,0.0,100.0,0.05,0.077,1204.45,0.0,0.0,0.0
HumanEval/141,atomic_swarm,gemma-4b:cot,15,2,0,17,0.882,49.0,,1.0,2.95,58.94,6.27,0.28,1060.75,1903.0,0.0,1903.0
HumanEval/141,consensus,gemma-4b:few_shot,14,1,0,15,0.933,78.0,,1.0,2.83,58.0,3.73,0.388,951.07,5528.0,0.0,5528.0
HumanEval/141,atomic_swarm,gemma-4b:scot,9,3,0,12,0.75,31.0,,1.0,6.6,65.16,6.18,0.273,1085.38,5883.0,0.0,5883.0
HumanEval/141,atomic_swarm,gemma-4b:few_shot,1,1,0,2,0.5,47.0,,1.0,22.33,29.65,3.14,0.02,1061.31,6337.0,0.0,6337.0
HumanEval/141,atomic_swarm,gemma-4b:zero_shot,13,0,0,13,1.0,58.0,,0.0,2.93,65.09,4.23,0.367,1103.56,7070.0,0.0,7070.0
HumanEval/141,hybrid,gemma-4b:zero_shot,14,2,0,16,0.875,77.0,,1.0,2.47,64.47,3.05,0.446,989.07,2418.0,0.0,2418.0
HumanEval/141,swarm,gemma-4b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13301.77,1613.0,0.0,1613.0
HumanEval/141,swarm,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13272.96,3173.0,0.0,3173.0
HumanEval/141,swarm,gemma-4b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22369.8,1661.0,0.0,1661.0
HumanEval/141,hybrid,gemma-4b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21521.5,0.0,0.0,0.0
HumanEval/141,swarm,gemma-4b:few_shot,1,0,0,1,1.0,38.0,,0.0,3.0,92.36,0.64,0.063,22528.52,4720.0,0.0,4720.0
HumanEval/141,coa,gemma-4b:zero_shot,21,2,0,23,0.913,96.0,,1.0,2.43,50.11,2.91,0.009,22698.3,1222.0,395.0,1617.0
HumanEval/141,actor_critic,gemma-4b:scot,12,8,0,20,0.6,72.0,,1.0,2.36,65.29,4.95,0.297,23197.43,2507.0,567.0,3074.0
