task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,elapsed_s,prompt_tokens,completion_tokens,total_tokens
HumanEval/160,baseline,gemma-27b:zero_shot,12,5,0,17,0.706,89.0,,1.0,2.28,68.66,2.65,0.467,624.12,719.0,0.0,719.0
HumanEval/160,baseline,gemma-27b:cot,11,4,0,15,0.733,88.0,,1.0,2.44,69.38,2.58,0.451,623.29,329.0,0.0,329.0
HumanEval/160,baseline,gemma-27b:scot,9,3,0,12,0.75,87.0,,1.0,2.46,72.47,2.31,0.519,649.55,350.0,0.0,350.0
HumanEval/160,baseline,gemma-27b:few_shot,10,2,0,12,0.833,100.0,,1.0,2.0,52.19,0.96,0.046,660.07,797.0,0.0,797.0
HumanEval/161,baseline,gemma-27b:few_shot,9,1,0,10,0.9,100.0,,1.0,2.0,55.3,1.05,0.112,100.2,1902.0,0.0,1902.0
HumanEval/161,baseline,gemma-27b:zero_shot,12,2,0,14,0.857,83.0,,1.0,2.27,67.2,2.84,0.344,689.48,2298.0,0.0,2298.0
HumanEval/161,baseline,gemma-27b:cot,14,1,0,15,0.933,83.0,,1.0,2.25,65.03,2.95,0.33,688.72,227.0,0.0,227.0
HumanEval/161,baseline,gemma-27b:scot,9,1,0,10,0.9,82.0,,1.0,2.55,70.4,2.53,0.402,126.86,475.0,0.0,475.0
HumanEval/162,baseline,gemma-27b:zero_shot,2,4,0,6,0.333,78.0,,1.0,2.29,79.32,2.36,0.365,115.55,143.0,0.0,143.0
HumanEval/162,baseline,gemma-27b:cot,4,4,0,8,0.5,80.0,,1.0,2.0,77.51,2.64,0.34,120.8,344.0,0.0,344.0
HumanEval/162,baseline,gemma-27b:scot,4,1,0,5,0.8,81.0,,1.0,2.0,80.51,2.55,0.342,123.04,222.0,0.0,222.0
HumanEval/162,baseline,gemma-27b:few_shot,2,3,0,5,0.4,77.0,,1.0,2.17,84.15,2.18,0.389,117.52,702.0,0.0,702.0
HumanEval/163,baseline,gemma-27b:zero_shot,8,4,0,12,0.667,95.0,,1.0,2.23,71.61,3.73,0.374,76.08,502.0,0.0,502.0
HumanEval/163,baseline,gemma-27b:cot,9,2,0,11,0.818,95.0,,1.0,2.25,73.26,3.55,0.391,65.03,725.0,0.0,725.0
HumanEval/163,baseline,gemma-27b:few_shot,6,4,0,10,0.6,100.0,,1.0,2.0,54.57,1.82,0.22,39.32,341.0,0.0,341.0
HumanEval/163,baseline,gemma-27b:scot,10,0,0,10,1.0,94.0,,0.0,2.18,76.44,3.18,0.375,51.27,585.0,0.0,585.0
HumanEval/139,adversarial,gemma-27b:zero_shot,6,1,0,7,0.857,85.0,,1.0,2.5,75.04,2.93,0.329,143.66,5325.0,0.0,5325.0
HumanEval/139,adversarial,gemma-27b:cot,2,3,0,5,0.4,100.0,,1.0,2.2,72.87,1.67,0.082,148.76,5325.0,0.0,5325.0
HumanEval/139,self_healing,gemma-27b:scot,0,0,0,0,0.0,,,0.0,2.62,76.18,3.53,0.27,138.05,2117.0,0.0,2117.0
HumanEval/139,adversarial,gemma-27b:few_shot,0,0,0,0,0.0,,,1.0,2.14,74.78,3.07,0.36,157.85,0.0,0.0,0.0
HumanEval/139,adversarial,gemma-27b:scot,0,0,0,0,0.0,,,1.0,1.83,72.53,3.0,0.34,195.11,0.0,0.0,0.0
HumanEval/139,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,9.0,,1.0,4.0,88.03,1.73,0.585,178.18,580.0,0.0,580.0
HumanEval/139,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,14.0,,1.0,2.0,91.89,1.27,0.72,176.61,1891.0,0.0,1891.0
HumanEval/139,self_healing,gemma-27b:cot,5,1,0,6,0.833,86.0,,1.0,2.25,73.89,2.93,0.363,235.49,516.0,0.0,516.0
HumanEval/140,adversarial,gemma-27b:zero_shot,11,5,0,16,0.688,88.0,,1.0,2.06,68.06,3.43,0.324,143.77,0.0,0.0,0.0
HumanEval/140,adversarial,gemma-27b:cot,10,5,0,15,0.667,100.0,,1.0,2.0,47.53,2.36,0.019,165.57,1634.0,0.0,1634.0
HumanEval/140,adversarial,gemma-27b:scot,11,0,0,11,1.0,84.0,,0.0,2.0,77.72,2.64,0.43,152.82,0.0,0.0,0.0
HumanEval/140,adversarial,gemma-27b:few_shot,8,2,0,10,0.8,84.0,,1.0,2.0,78.2,2.64,0.395,177.06,793.0,0.0,793.0
HumanEval/140,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,23.0,,1.0,1.0,100.0,1.0,0.829,204.15,0.0,0.0,0.0
HumanEval/140,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,10.0,,1.0,5.0,88.63,1.79,0.644,182.31,2010.0,0.0,2010.0
HumanEval/140,self_healing,gemma-27b:cot,10,5,0,15,0.667,100.0,,1.0,2.0,48.28,2.36,0.056,285.8,2010.0,0.0,2010.0
HumanEval/140,self_healing,gemma-27b:scot,9,3,0,12,0.75,87.0,,1.0,2.08,73.72,3.07,0.378,260.05,2719.0,0.0,2719.0
HumanEval/141,adversarial,gemma-27b:zero_shot,8,0,0,8,1.0,78.0,,0.0,4.89,61.85,3.18,0.439,184.55,2880.0,0.0,2880.0
HumanEval/141,adversarial,gemma-27b:cot,7,0,0,7,1.0,100.0,,0.25,5.57,41.63,1.82,0.016,178.6,2880.0,0.0,2880.0
HumanEval/141,adversarial,gemma-27b:scot,11,1,0,12,0.917,74.0,,1.0,2.38,72.46,2.41,0.569,194.87,2880.0,0.0,2880.0
HumanEval/141,adversarial,gemma-27b:few_shot,7,0,0,7,1.0,79.0,,0.0,5.0,64.43,3.05,0.434,189.78,5347.0,0.0,5347.0
HumanEval/141,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,6.0,,1.0,8.0,87.72,1.36,0.783,222.26,0.0,0.0,0.0
HumanEval/141,self_healing,gemma-27b:scot,7,0,0,7,1.0,77.0,,0.0,4.67,67.8,3.36,0.396,155.9,0.0,0.0,0.0
HumanEval/141,self_healing,gemma-27b:cot,11,0,0,11,1.0,100.0,,0.25,4.18,39.32,2.14,0.018,348.61,2990.0,0.0,2990.0
HumanEval/141,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,6.0,,1.0,9.0,86.11,1.5,0.748,238.43,3886.0,0.0,3886.0
HumanEval/142,adversarial,gemma-27b:zero_shot,6,8,0,14,0.429,81.0,,1.0,2.47,62.5,3.0,0.47,365.75,0.0,0.0,0.0
HumanEval/142,adversarial,gemma-27b:cot,5,9,0,14,0.357,100.0,,1.0,2.0,43.32,1.53,0.048,381.19,0.0,0.0,0.0
HumanEval/142,adversarial,gemma-27b:scot,4,7,0,11,0.364,74.0,,1.0,2.17,68.84,2.21,0.596,382.41,0.0,0.0,0.0
HumanEval/142,adversarial,gemma-27b:few_shot,5,7,0,12,0.417,80.0,,1.0,2.54,62.65,2.79,0.485,359.99,0.0,0.0,0.0
HumanEval/142,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,10.0,,1.0,4.0,89.57,1.0,0.964,428.95,1264.0,0.0,1264.0
HumanEval/142,self_healing,gemma-27b:cot,7,5,0,12,0.583,100.0,,1.0,2.17,45.32,1.53,0.068,648.32,4589.0,0.0,4589.0
HumanEval/142,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,10.0,,1.0,5.0,88.25,1.0,0.958,439.08,4850.0,0.0,4850.0
HumanEval/142,self_healing,gemma-27b:scot,5,5,0,10,0.5,73.0,,1.0,2.27,70.67,2.05,0.557,1937.88,2802.0,0.0,2802.0
HumanEval/143,adversarial,gemma-27b:cot,7,6,0,13,0.538,61.0,,1.0,2.43,42.94,2.1,0.024,1612.43,3319.0,0.0,3319.0
HumanEval/143,adversarial,gemma-27b:zero_shot,8,6,0,14,0.571,86.0,,1.0,2.0,69.36,3.2,0.402,1639.6,4262.0,0.0,4262.0
HumanEval/143,adversarial,gemma-27b:few_shot,6,4,0,10,0.6,93.0,,1.0,2.09,77.73,2.4,0.488,1610.84,5321.0,0.0,5321.0
HumanEval/143,adversarial,gemma-27b:scot,13,12,0,25,0.52,62.0,,1.0,3.0,81.32,3.35,0.413,1741.34,0.0,0.0,0.0
HumanEval/143,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,8.0,,1.0,3.0,82.47,1.8,0.718,381.03,0.0,0.0,0.0
HumanEval/143,self_healing,gemma-27b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.42,5112.0,0.0,5112.0
HumanEval/143,self_healing,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.92,1615.0,0.0,1615.0
HumanEval/144,adversarial,gemma-27b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.09,1615.0,0.0,1615.0
HumanEval/143,self_healing,gemma-27b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.17,1121.0,0.0,1121.0
HumanEval/144,adversarial,gemma-27b:cot,6,1,0,7,0.857,100.0,,1.0,4.43,45.88,2.46,0.061,267.98,0.0,0.0,0.0
HumanEval/144,adversarial,gemma-27b:few_shot,6,2,0,8,0.75,93.0,,1.0,3.44,69.82,3.62,0.467,405.82,2316.0,0.0,2316.0
HumanEval/144,adversarial,gemma-27b:scot,1,6,0,7,0.143,62.0,,1.0,3.88,68.9,3.54,0.467,434.5,2316.0,0.0,2316.0
HumanEval/144,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,27.0,,1.0,1.0,86.7,1.15,0.881,423.97,0.0,0.0,0.0
HumanEval/144,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,27.0,,1.0,1.0,86.7,1.15,0.881,562.59,5603.0,0.0,5603.0
HumanEval/144,self_healing,gemma-27b:cot,4,2,0,6,0.667,80.0,,1.0,5.0,65.71,3.85,0.417,776.01,347.0,0.0,347.0
HumanEval/144,self_healing,gemma-27b:scot,4,3,0,7,0.571,82.0,,1.0,4.25,71.42,5.08,0.322,799.34,347.0,0.0,347.0
HumanEval/145,adversarial,gemma-27b:zero_shot,8,5,0,13,0.615,78.0,,1.0,1.93,71.09,2.15,0.353,345.5,0.0,0.0,0.0
HumanEval/145,adversarial,gemma-27b:cot,8,6,0,14,0.571,100.0,,1.0,2.0,46.1,1.45,0.03,352.51,195.0,0.0,195.0
HumanEval/145,adversarial,gemma-27b:scot,6,5,0,11,0.545,76.0,,1.0,1.92,73.69,1.95,0.379,389.11,595.0,0.0,595.0
HumanEval/145,adversarial,gemma-27b:few_shot,6,4,0,10,0.6,74.0,,1.0,1.91,75.66,1.85,0.361,542.4,1436.0,0.0,1436.0
HumanEval/145,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,14.0,,1.0,1.0,95.12,0.8,0.631,657.55,5271.0,0.0,5271.0
HumanEval/145,self_healing,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.69,1331.0,0.0,1331.0
HumanEval/146,adversarial,gemma-27b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.12,0.0,0.0,0.0
HumanEval/145,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,14.0,,1.0,1.0,95.12,0.8,0.631,843.82,1871.0,0.0,1871.0
HumanEval/145,self_healing,gemma-27b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.78,0.0,0.0,0.0
HumanEval/158,self_healing,gemma-27b:zero_shot,14,0,0,14,1.0,84.0,,0.0,2.27,67.19,3.33,0.352,288.41,390.0,0.0,390.0
HumanEval/158,self_healing,gemma-27b:cot,13,0,0,13,1.0,83.0,,0.0,2.29,68.37,3.2,0.36,292.79,390.0,0.0,390.0
HumanEval/158,adversarial,gemma-27b:zero_shot,13,0,0,13,1.0,83.0,,0.0,2.29,68.37,3.2,0.368,387.76,947.0,0.0,947.0
HumanEval/158,adversarial,gemma-27b:scot,11,1,0,12,0.917,83.0,,1.0,2.31,69.61,3.07,0.391,388.72,947.0,0.0,947.0
HumanEval/158,adversarial,gemma-27b:cot,14,1,0,15,0.933,100.0,,1.0,2.0,48.87,2.07,0.046,389.92,947.0,0.0,947.0
HumanEval/158,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,9.0,,1.0,6.0,90.89,1.4,0.716,414.44,1722.0,0.0,1722.0
HumanEval/158,adversarial,gemma-27b:few_shot,10,0,0,10,1.0,82.0,,0.0,2.36,72.97,2.87,0.385,563.78,1460.0,0.0,1460.0
HumanEval/158,self_healing,gemma-27b:scot,11,1,0,12,0.917,81.0,,1.0,2.23,71.02,2.93,0.401,1983.77,4247.0,0.0,4247.0
HumanEval/159,adversarial,gemma-27b:zero_shot,4,3,0,7,0.571,75.0,,1.0,3.5,73.5,2.07,0.636,1701.92,0.0,0.0,0.0
HumanEval/159,adversarial,gemma-27b:cot,7,0,0,7,1.0,100.0,,0.2,4.57,44.97,1.14,0.039,476.94,527.0,0.0,527.0
HumanEval/159,adversarial,gemma-27b:scot,5,5,0,10,0.5,86.0,,1.0,2.0,77.39,1.83,0.67,559.14,527.0,0.0,527.0
HumanEval/159,adversarial,gemma-27b:few_shot,14,0,0,14,1.0,88.0,,0.0,1.93,76.4,2.0,0.649,665.33,3478.0,0.0,3478.0
HumanEval/159,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,19.0,,1.0,2.0,55.82,1.1,0.863,740.98,285.0,0.0,285.0
HumanEval/159,self_healing,gemma-27b:cot,15,1,0,16,0.938,100.0,,1.0,2.0,47.9,1.14,0.031,781.11,319.0,0.0,319.0
HumanEval/159,self_healing,gemma-27b:scot,9,1,0,10,0.9,100.0,,1.0,2.0,82.82,1.31,0.081,803.32,0.0,0.0,0.0
HumanEval/159,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,18.0,,1.0,2.0,60.46,1.14,0.848,818.36,1271.0,0.0,1271.0
HumanEval/160,adversarial,gemma-27b:zero_shot,12,3,0,15,0.8,91.0,,1.0,2.35,61.86,3.46,0.371,381.05,623.0,0.0,623.0
HumanEval/160,adversarial,gemma-27b:cot,11,5,0,16,0.688,100.0,,1.0,2.0,47.58,1.27,0.066,442.28,1610.0,0.0,1610.0
HumanEval/160,adversarial,gemma-27b:scot,7,5,0,12,0.583,88.0,,1.0,2.15,69.93,2.88,0.463,487.48,3526.0,0.0,3526.0
HumanEval/160,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,9.0,,1.0,7.0,75.24,1.31,0.794,364.39,0.0,0.0,0.0
HumanEval/160,adversarial,gemma-27b:few_shot,11,3,0,14,0.786,91.0,,1.0,2.33,66.05,3.31,0.4,366.91,0.0,0.0,0.0
HumanEval/160,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,9.0,,1.0,7.0,75.24,1.31,0.794,384.49,235.0,0.0,235.0
HumanEval/160,self_healing,gemma-27b:scot,10,4,0,14,0.714,91.0,,1.0,2.0,69.64,2.81,0.463,589.82,1664.0,0.0,1664.0
HumanEval/160,self_healing,gemma-27b:cot,12,3,0,15,0.8,89.0,,1.0,2.44,68.43,2.69,0.447,612.95,3086.0,0.0,3086.0
HumanEval/161,adversarial,gemma-27b:zero_shot,10,4,0,14,0.714,83.0,,1.0,2.27,67.2,2.84,0.343,223.21,0.0,0.0,0.0
HumanEval/161,self_healing,gemma-27b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.95,3011.0,0.0,3011.0
HumanEval/161,adversarial,gemma-27b:cot,10,4,0,14,0.714,100.0,,1.0,2.0,49.91,1.53,0.093,348.74,1249.0,0.0,1249.0
HumanEval/161,self_healing,gemma-27b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.63,0.0,0.0,0.0
HumanEval/161,adversarial,gemma-27b:scot,9,2,0,11,0.818,83.0,,1.0,2.5,69.23,2.63,0.395,404.6,731.0,0.0,731.0
HumanEval/161,adversarial,gemma-27b:few_shot,10,3,0,13,0.769,82.0,,1.0,2.29,69.67,2.79,0.336,399.99,731.0,0.0,731.0
HumanEval/161,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,7.0,,1.0,8.0,85.09,1.42,0.67,363.67,1700.0,0.0,1700.0
HumanEval/161,self_healing,gemma-27b:scot,8,1,0,9,0.889,82.0,,1.0,3.1,67.82,2.68,0.357,511.51,0.0,0.0,0.0
HumanEval/162,adversarial,gemma-27b:zero_shot,3,6,0,9,0.333,82.0,,1.0,2.09,75.19,2.91,0.298,186.83,3102.0,0.0,3102.0
HumanEval/162,adversarial,gemma-27b:cot,3,5,0,8,0.375,100.0,,1.0,2.0,56.89,1.73,0.023,192.84,156.0,0.0,156.0
HumanEval/162,adversarial,gemma-27b:scot,3,3,0,6,0.5,71.0,,1.0,2.14,77.6,2.64,0.384,247.92,1246.0,0.0,1246.0
HumanEval/162,adversarial,gemma-27b:few_shot,3,4,0,7,0.429,79.0,,1.0,2.0,81.09,2.45,0.324,239.73,1246.0,0.0,1246.0
HumanEval/162,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,24.0,,1.0,2.0,100.0,1.0,0.695,247.74,1246.0,0.0,1246.0
HumanEval/162,self_healing,gemma-27b:cot,3,4,0,7,0.429,100.0,,1.0,2.0,58.61,1.55,0.019,383.02,2342.0,0.0,2342.0
HumanEval/162,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,24.0,,1.0,2.0,100.0,1.0,0.695,306.62,2777.0,0.0,2777.0
HumanEval/162,self_healing,gemma-27b:scot,3,2,0,5,0.6,75.0,,1.0,2.0,84.65,2.0,0.44,438.07,1922.0,0.0,1922.0
HumanEval/163,adversarial,gemma-27b:zero_shot,8,3,0,11,0.727,90.0,,1.0,2.83,67.4,4.18,0.323,336.39,599.0,0.0,599.0
HumanEval/163,adversarial,gemma-27b:cot,11,4,0,15,0.733,100.0,,1.0,2.0,48.87,2.82,0.163,332.59,599.0,0.0,599.0
HumanEval/163,adversarial,gemma-27b:scot,9,1,0,10,0.9,95.0,,1.0,2.18,75.85,3.36,0.385,351.7,0.0,0.0,0.0
HumanEval/163,adversarial,gemma-27b:few_shot,11,2,0,13,0.846,96.0,,1.0,2.21,71.32,3.91,0.35,325.76,0.0,0.0,0.0
HumanEval/163,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,17.0,,1.0,4.0,92.96,1.45,0.805,292.78,2179.0,0.0,2179.0
HumanEval/139,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.07,0.102,131.28,0.0,0.0,0.0
HumanEval/139,competitive,gemma-27b:cot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.07,0.102,143.98,0.0,0.0,0.0
HumanEval/163,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,17.0,,1.0,4.0,92.96,1.45,0.806,345.68,0.0,0.0,0.0
HumanEval/139,competitive,gemma-27b:scot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.07,0.102,151.2,0.0,0.0,0.0
HumanEval/163,self_healing,gemma-27b:scot,5,2,0,7,0.714,94.0,,1.0,2.25,80.59,2.82,0.48,479.24,0.0,0.0,0.0
HumanEval/163,self_healing,gemma-27b:cot,10,3,0,13,0.769,96.0,,1.0,2.21,70.56,3.91,0.361,494.26,0.0,0.0,0.0
HumanEval/139,competitive,gemma-27b:few_shot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.07,0.102,157.28,0.0,0.0,0.0
HumanEval/140,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,25.0,,1.0,0.0,100.0,0.07,0.12,158.48,0.0,0.0,0.0
HumanEval/140,competitive,gemma-27b:cot,0,0,0,0,0.0,25.0,,1.0,0.0,100.0,0.07,0.12,162.67,0.0,0.0,0.0
HumanEval/140,competitive,gemma-27b:few_shot,0,0,0,0,0.0,25.0,,1.0,0.0,100.0,0.07,0.12,154.51,0.0,0.0,0.0
HumanEval/140,competitive,gemma-27b:scot,0,0,0,0,0.0,25.0,,1.0,0.0,100.0,0.07,0.12,166.88,0.0,0.0,0.0
HumanEval/141,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,10.0,,1.0,0.0,100.0,0.05,0.041,154.39,0.0,0.0,0.0
HumanEval/141,competitive,gemma-27b:cot,0,0,0,0,0.0,10.0,,1.0,0.0,100.0,0.05,0.041,156.18,0.0,0.0,0.0
HumanEval/141,competitive,gemma-27b:scot,0,0,0,0,0.0,10.0,,1.0,0.0,100.0,0.05,0.041,162.75,0.0,0.0,0.0
HumanEval/141,competitive,gemma-27b:few_shot,0,0,0,0,0.0,10.0,,1.0,0.0,100.0,0.05,0.041,160.9,0.0,0.0,0.0
HumanEval/143,competitive,gemma-27b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.57,0.0,0.0,0.0
HumanEval/142,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,12.0,,1.0,0.0,100.0,0.05,0.072,289.36,0.0,0.0,0.0
HumanEval/143,competitive,gemma-27b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.41,0.0,0.0,0.0
HumanEval/143,competitive,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.65,0.0,0.0,0.0
HumanEval/142,competitive,gemma-27b:cot,0,0,0,0,0.0,12.0,,1.0,0.0,100.0,0.05,0.072,346.6,0.0,0.0,0.0
HumanEval/143,competitive,gemma-27b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2,0.0,0.0,0.0
HumanEval/144,competitive,gemma-27b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.62,0.0,0.0,0.0
HumanEval/144,competitive,gemma-27b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.02,0.0,0.0,0.0
HumanEval/144,competitive,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.78,0.0,0.0,0.0
HumanEval/144,competitive,gemma-27b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75,0.0,0.0,0.0
HumanEval/142,competitive,gemma-27b:scot,0,0,0,0,0.0,12.0,,1.0,0.0,100.0,0.05,0.072,565.32,0.0,0.0,0.0
HumanEval/145,competitive,gemma-27b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.69,0.0,0.0,0.0
HumanEval/142,competitive,gemma-27b:few_shot,0,0,0,0,0.0,12.0,,1.0,0.0,100.0,0.05,0.072,576.05,0.0,0.0,0.0
HumanEval/145,competitive,gemma-27b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.28,0.0,0.0,0.0
HumanEval/145,competitive,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.92,0.0,0.0,0.0
HumanEval/145,competitive,gemma-27b:few_shot,0,0,0,0,0.0,15.0,,1.0,0.0,100.0,0.05,0.062,154.52,0.0,0.0,0.0
HumanEval/146,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,18.0,,1.0,0.0,100.0,0.08,0.089,143.09,0.0,0.0,0.0
HumanEval/146,competitive,gemma-27b:cot,0,0,0,0,0.0,18.0,,1.0,0.0,100.0,0.08,0.089,149.95,0.0,0.0,0.0
HumanEval/146,competitive,gemma-27b:few_shot,0,0,0,0,0.0,18.0,,1.0,0.0,100.0,0.08,0.089,144.45,0.0,0.0,0.0
HumanEval/146,competitive,gemma-27b:scot,0,0,0,0,0.0,18.0,,1.0,0.0,100.0,0.08,0.089,145.77,0.0,0.0,0.0
HumanEval/147,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,25.0,,1.0,0.0,100.0,0.06,0.089,137.55,0.0,0.0,0.0
HumanEval/147,competitive,gemma-27b:few_shot,0,0,0,0,0.0,25.0,,1.0,0.0,100.0,0.06,0.089,117.65,0.0,0.0,0.0
HumanEval/147,competitive,gemma-27b:scot,0,0,0,0,0.0,25.0,,1.0,0.0,100.0,0.06,0.089,118.47,0.0,0.0,0.0
HumanEval/147,competitive,gemma-27b:cot,0,0,0,0,0.0,25.0,,1.0,0.0,100.0,0.06,0.089,130.44,0.0,0.0,0.0
HumanEval/148,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.05,0.056,111.36,0.0,0.0,0.0
HumanEval/148,competitive,gemma-27b:few_shot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.05,0.056,106.68,0.0,0.0,0.0
HumanEval/148,competitive,gemma-27b:scot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.05,0.056,106.94,0.0,0.0,0.0
HumanEval/148,competitive,gemma-27b:cot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.05,0.056,108.3,0.0,0.0,0.0
HumanEval/149,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,20.0,,1.0,0.0,100.0,0.05,0.067,148.84,0.0,0.0,0.0
HumanEval/149,competitive,gemma-27b:cot,0,0,0,0,0.0,20.0,,1.0,0.0,100.0,0.05,0.067,143.43,0.0,0.0,0.0
HumanEval/149,competitive,gemma-27b:few_shot,0,0,0,0,0.0,20.0,,1.0,0.0,100.0,0.05,0.067,138.74,0.0,0.0,0.0
HumanEval/149,competitive,gemma-27b:scot,0,0,0,0,0.0,20.0,,1.0,0.0,100.0,0.05,0.067,139.72,0.0,0.0,0.0
HumanEval/150,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,40.0,,1.0,0.0,100.0,0.1,0.13,77.8,0.0,0.0,0.0
HumanEval/150,competitive,gemma-27b:cot,0,0,0,0,0.0,40.0,,1.0,0.0,100.0,0.1,0.13,66.95,0.0,0.0,0.0
HumanEval/150,competitive,gemma-27b:few_shot,0,0,0,0,0.0,40.0,,1.0,0.0,100.0,0.1,0.13,71.03,0.0,0.0,0.0
HumanEval/150,competitive,gemma-27b:scot,0,0,0,0,0.0,40.0,,1.0,0.0,100.0,0.1,0.13,72.23,0.0,0.0,0.0
HumanEval/151,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,18.0,,1.0,0.0,100.0,0.07,0.061,229.85,0.0,0.0,0.0
HumanEval/151,competitive,gemma-27b:cot,0,0,0,0,0.0,18.0,,1.0,0.0,100.0,0.07,0.061,231.1,0.0,0.0,0.0
HumanEval/151,competitive,gemma-27b:scot,0,0,0,0,0.0,18.0,,1.0,0.0,100.0,0.07,0.061,240.56,0.0,0.0,0.0
HumanEval/152,competitive,gemma-27b:zero_shot,0,0,0,0,0.0,67.0,,1.0,0.0,100.0,0.08,0.07,171.86,0.0,0.0,0.0
HumanEval/151,competitive,gemma-27b:few_shot,0,0,0,0,0.0,18.0,,1.0,0.0,100.0,0.07,0.061,250.4,0.0,0.0,0.0
HumanEval/152,competitive,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.13,0.0,0.0,0.0
HumanEval/152,competitive,gemma-27b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,0.0,0.0,0.0
HumanEval/153,competitive,gemma-27b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.13,0.0,0.0,0.0
HumanEval/152,competitive,gemma-27b:cot,0,0,0,0,0.0,67.0,,1.0,0.0,100.0,0.08,0.07,205.42,0.0,0.0,0.0
