task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,prompt_tokens,completion_tokens,total_tokens,norm_config
HumanEval/157,atomic_swarm,gemma-27b:zero_shot,1,2,0,3,0.333,93.0,0.0,1.0,1.75,89.37,1.91,0.675,8337.0,0.0,8337.0,
HumanEval/158,atomic_swarm,gemma-27b:zero_shot,2,0,0,2,1.0,69.0,0.0,0.0,3.0,82.64,2.0,0.607,522.0,0.0,522.0,
HumanEval/159,atomic_swarm,gemma-27b:zero_shot,3,0,0,3,1.0,100.0,0.0,0.2,2.0,68.83,0.31,0.07,1077.0,0.0,1077.0,
HumanEval/160,atomic_swarm,gemma-27b:zero_shot,1,2,0,3,0.333,31.0,0.0,1.0,3.8,69.52,3.15,0.459,2449.0,0.0,2449.0,
HumanEval/161,atomic_swarm,gemma-27b:zero_shot,3,0,0,3,1.0,100.0,0.0,0.667,2.0,69.94,0.42,0.175,2071.0,0.0,2071.0,
HumanEval/162,atomic_swarm,gemma-27b:zero_shot,3,0,0,3,1.0,54.0,0.0,0.0,2.0,84.51,3.73,0.332,1222.0,0.0,1222.0,
HumanEval/163,atomic_swarm,gemma-27b:zero_shot,2,1,0,3,0.667,100.0,0.0,1.0,2.0,68.31,0.73,0.297,1712.0,0.0,1712.0,
HumanEval/139,baseline,gemma-27b:zero_shot,3,1,0,4,0.75,80.0,0.0,1.0,3.0,75.29,3.0,0.366,5035.0,0.0,5035.0,
HumanEval/140,baseline,gemma-27b:zero_shot,14,2,0,16,0.875,87.0,0.0,1.0,2.0,70.66,3.36,0.34,3928.0,0.0,3928.0,
HumanEval/141,baseline,gemma-27b:zero_shot,7,0,0,7,1.0,78.0,0.0,0.0,5.0,63.85,3.0,0.46,6468.0,0.0,6468.0,
HumanEval/142,baseline,gemma-27b:zero_shot,5,6,0,11,0.455,74.0,0.0,1.0,2.25,68.47,2.21,0.574,1090.0,0.0,1090.0,
HumanEval/143,baseline,gemma-27b:zero_shot,4,6,0,10,0.4,83.0,0.0,1.0,2.09,73.65,2.7,0.461,1105.0,0.0,1105.0,
HumanEval/144,baseline,gemma-27b:zero_shot,14,1,0,15,0.933,93.0,0.0,1.0,1.94,70.93,3.54,0.456,197.0,0.0,197.0,
HumanEval/145,baseline,gemma-27b:zero_shot,5,5,0,10,0.5,74.0,0.0,1.0,1.91,75.07,1.85,0.4,799.0,0.0,799.0,
HumanEval/146,baseline,gemma-27b:zero_shot,14,2,0,16,0.875,84.0,0.0,1.0,2.24,63.11,3.92,0.303,541.0,0.0,541.0,
HumanEval/147,baseline,gemma-27b:zero_shot,4,6,0,10,0.4,87.0,0.0,1.0,2.36,75.89,2.47,0.455,646.0,0.0,646.0,
HumanEval/148,baseline,gemma-27b:zero_shot,6,4,0,10,0.6,83.0,0.0,1.0,2.09,77.89,2.19,0.613,2629.0,0.0,2629.0,
HumanEval/149,baseline,gemma-27b:zero_shot,8,2,0,10,0.8,77.0,0.0,1.0,2.09,80.66,1.86,0.548,2441.0,0.0,2441.0,
HumanEval/150,baseline,gemma-27b:zero_shot,5,0,0,5,1.0,76.0,0.0,0.25,5.5,59.27,5.1,0.307,2156.0,0.0,2156.0,
HumanEval/151,baseline,gemma-27b:zero_shot,17,0,0,17,1.0,85.0,0.0,0.167,2.22,64.7,3.47,0.362,584.0,0.0,584.0,
HumanEval/152,baseline,gemma-27b:zero_shot,11,0,0,11,1.0,97.0,0.0,0.0,2.0,77.58,3.0,0.589,280.0,0.0,280.0,
HumanEval/153,baseline,gemma-27b:zero_shot,9,1,0,10,0.9,75.0,0.0,1.0,2.36,75.01,1.96,0.514,847.0,0.0,847.0,
HumanEval/154,baseline,gemma-27b:zero_shot,17,1,0,18,0.944,77.0,0.0,1.0,2.15,62.39,3.18,0.322,179.0,0.0,179.0,
HumanEval/155,baseline,gemma-27b:zero_shot,13,0,0,13,1.0,86.0,0.0,0.0,2.07,66.19,3.82,0.292,1497.0,0.0,1497.0,
HumanEval/156,baseline,gemma-27b:zero_shot,21,1,0,22,0.955,88.0,0.0,1.0,2.04,60.43,3.53,0.216,172.0,0.0,172.0,
HumanEval/157,baseline,gemma-27b:zero_shot,5,1,0,6,0.833,89.0,0.0,1.0,4.57,68.63,4.0,0.333,2206.0,0.0,2206.0,
HumanEval/158,baseline,gemma-27b:zero_shot,13,0,0,13,1.0,83.0,0.0,0.0,2.29,68.37,3.2,0.363,177.0,0.0,177.0,
HumanEval/159,baseline,gemma-27b:zero_shot,2,5,0,7,0.286,68.0,0.0,1.0,3.5,74.22,1.93,0.693,782.0,0.0,782.0,
HumanEval/160,baseline,gemma-27b:zero_shot,13,3,0,16,0.812,89.0,0.0,1.0,2.39,66.66,2.65,0.447,260.0,0.0,260.0,
HumanEval/161,baseline,gemma-27b:zero_shot,12,2,0,14,0.857,83.0,0.0,1.0,2.27,67.2,2.84,0.344,2298.0,0.0,2298.0,
HumanEval/162,baseline,gemma-27b:zero_shot,2,4,0,6,0.333,78.0,0.0,1.0,2.29,79.32,2.36,0.365,143.0,0.0,143.0,
HumanEval/163,baseline,gemma-27b:zero_shot,8,4,0,12,0.667,95.0,0.0,1.0,2.23,71.61,3.73,0.374,502.0,0.0,502.0,
HumanEval/139,coa,gemma-27b:zero_shot,9,1,0,10,0.9,64.0,0.0,1.0,2.29,66.21,5.73,0.221,1489.0,0.0,1489.0,
HumanEval/140,coa,gemma-27b:zero_shot,16,2,0,18,0.889,100.0,0.0,1.0,2.0,60.66,3.14,0.033,1588.0,0.0,1588.0,
HumanEval/141,coa,gemma-27b:zero_shot,21,0,0,21,1.0,100.0,0.0,0.5,2.48,51.67,2.73,0.005,925.0,0.0,925.0,
HumanEval/142,coa,gemma-27b:zero_shot,4,5,0,9,0.444,89.0,0.0,1.0,2.67,63.17,1.63,0.05,2235.0,0.0,2235.0,
HumanEval/143,coa,gemma-27b:zero_shot,5,5,0,10,0.5,44.0,0.0,1.0,2.93,62.19,6.55,0.258,2056.0,0.0,2056.0,
HumanEval/144,coa,gemma-27b:zero_shot,9,0,0,9,1.0,94.0,0.0,0.0,3.1,67.65,4.62,0.381,3062.0,0.0,3062.0,
HumanEval/145,coa,gemma-27b:zero_shot,3,5,0,8,0.375,64.0,0.0,1.0,1.7,75.81,2.85,0.297,605.0,0.0,605.0,
HumanEval/146,coa,gemma-27b:zero_shot,11,3,0,14,0.786,69.0,0.0,1.0,2.38,67.57,5.31,0.26,1055.0,0.0,1055.0,
HumanEval/147,coa,gemma-27b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6564.0,0.0,6564.0,
HumanEval/148,coa,gemma-27b:zero_shot,11,1,0,12,0.917,86.0,0.0,1.0,2.08,74.91,2.71,0.528,1569.0,0.0,1569.0,
HumanEval/149,coa,gemma-27b:zero_shot,11,1,0,12,0.917,75.0,0.0,1.0,2.12,72.11,3.57,0.355,4580.0,0.0,4580.0,
HumanEval/150,coa,gemma-27b:zero_shot,4,2,0,6,0.667,66.0,0.0,1.0,3.58,56.3,7.4,0.207,2530.0,0.0,2530.0,
HumanEval/151,coa,gemma-27b:zero_shot,8,3,0,11,0.727,82.0,0.0,1.0,2.08,71.86,3.47,0.368,6139.0,0.0,6139.0,
HumanEval/152,coa,gemma-27b:zero_shot,13,0,0,13,1.0,73.0,0.0,0.0,1.88,71.81,6.77,0.318,5791.0,0.0,5791.0,
HumanEval/153,coa,gemma-27b:zero_shot,11,1,0,12,0.917,61.0,0.0,1.0,3.4,64.15,4.85,0.275,8541.0,0.0,8541.0,
HumanEval/154,coa,gemma-27b:zero_shot,9,0,0,9,1.0,54.0,0.0,0.0,2.42,72.42,4.29,0.289,1728.0,0.0,1728.0,
HumanEval/155,coa,gemma-27b:zero_shot,10,2,0,12,0.833,98.0,0.0,1.0,2.0,66.25,3.09,0.053,1383.0,0.0,1383.0,
HumanEval/156,coa,gemma-27b:zero_shot,46,0,0,46,1.0,72.0,0.0,0.0,2.87,59.04,6.74,0.165,2653.0,0.0,2653.0,
HumanEval/157,coa,gemma-27b:zero_shot,6,3,0,9,0.667,84.0,0.0,1.0,3.45,66.25,7.0,0.228,1388.0,0.0,1388.0,
HumanEval/158,coa,gemma-27b:zero_shot,8,0,0,8,1.0,97.0,0.0,0.667,2.0,76.94,1.53,0.027,775.0,0.0,775.0,
HumanEval/159,coa,gemma-27b:zero_shot,6,0,0,6,1.0,89.0,0.0,0.2,2.0,76.88,0.79,0.053,1515.0,0.0,1515.0,
HumanEval/160,coa,gemma-27b:zero_shot,6,3,0,9,0.667,93.0,0.0,1.0,2.0,66.39,1.35,0.04,1155.0,0.0,1155.0,
HumanEval/161,coa,gemma-27b:zero_shot,9,0,0,9,1.0,100.0,0.0,0.667,2.0,76.88,1.21,0.116,754.0,0.0,754.0,
HumanEval/162,coa,gemma-27b:zero_shot,3,4,0,7,0.429,97.0,0.0,1.0,1.88,78.1,2.09,0.105,648.0,0.0,648.0,
HumanEval/163,coa,gemma-27b:zero_shot,4,5,0,9,0.444,73.0,0.0,1.0,2.36,74.89,5.27,0.316,3031.0,0.0,3031.0,
HumanEval/139,competitive,gemma-27b:zero_shot,2,1,0,3,0.667,78.0,0.0,1.0,3.25,56.59,1.13,0.167,1674.0,488.0,2162.0,
HumanEval/140,competitive,gemma-27b:zero_shot,10,3,0,13,0.769,100.0,0.0,1.0,2.0,51.01,1.93,0.062,0.0,0.0,0.0,
HumanEval/141,competitive,gemma-27b:zero_shot,8,1,0,9,0.889,97.0,0.0,1.0,4.56,41.15,1.91,0.018,0.0,0.0,0.0,
HumanEval/142,competitive,gemma-27b:zero_shot,7,5,0,12,0.583,100.0,0.0,1.0,2.17,45.27,1.53,0.075,446.0,554.0,1000.0,
HumanEval/143,competitive,gemma-27b:zero_shot,9,3,0,12,0.75,84.0,0.0,1.0,2.5,70.72,2.9,0.436,217.0,81.0,298.0,
HumanEval/144,competitive,gemma-27b:zero_shot,12,5,0,17,0.706,100.0,0.0,1.0,2.0,46.97,2.69,0.044,599.0,390.0,989.0,
HumanEval/145,competitive,gemma-27b:zero_shot,8,6,0,14,0.571,100.0,0.0,1.0,2.0,46.45,1.45,0.019,0.0,0.0,0.0,
HumanEval/146,competitive,gemma-27b:zero_shot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.099,436.0,296.0,732.0,
HumanEval/147,competitive,gemma-27b:zero_shot,4,14,0,18,0.222,100.0,0.0,1.0,2.0,46.09,2.18,0.014,0.0,0.0,0.0,
HumanEval/148,competitive,gemma-27b:zero_shot,12,1,0,13,0.923,100.0,0.0,1.0,2.0,51.01,1.29,0.031,1072.0,526.0,1598.0,
HumanEval/149,competitive,gemma-27b:zero_shot,11,2,0,13,0.846,100.0,0.0,1.0,2.0,51.01,1.29,0.045,420.0,147.0,567.0,
HumanEval/150,competitive,gemma-27b:zero_shot,2,0,0,2,1.0,61.0,0.0,0.5,11.67,40.16,4.1,0.102,585.0,135.0,720.0,
HumanEval/151,competitive,gemma-27b:zero_shot,12,4,0,16,0.75,100.0,0.0,1.0,2.0,45.22,2.2,0.018,213.0,0.0,213.0,
HumanEval/152,competitive,gemma-27b:zero_shot,11,0,0,11,1.0,100.0,0.0,0.0,2.09,49.94,2.0,0.018,1284.0,811.0,2095.0,
HumanEval/153,competitive,gemma-27b:zero_shot,13,2,0,15,0.867,98.0,0.0,1.0,2.0,48.87,1.15,0.034,731.0,410.0,1141.0,
HumanEval/154,competitive,gemma-27b:zero_shot,18,1,0,19,0.947,100.0,0.0,1.0,2.0,45.24,2.29,0.017,534.0,145.0,679.0,
HumanEval/155,competitive,gemma-27b:zero_shot,11,0,0,11,1.0,100.0,0.0,0.4,2.0,52.8,2.09,0.071,136.0,0.0,136.0,
HumanEval/156,competitive,gemma-27b:zero_shot,31,2,0,33,0.939,100.0,0.0,1.0,2.0,36.14,3.53,0.028,0.0,0.0,0.0,
HumanEval/157,competitive,gemma-27b:zero_shot,3,2,0,5,0.6,82.0,0.0,1.0,5.8,45.97,2.73,0.08,372.0,482.0,854.0,
HumanEval/158,competitive,gemma-27b:zero_shot,15,0,0,15,1.0,100.0,0.0,0.667,2.0,48.87,2.07,0.029,1672.0,427.0,2099.0,
HumanEval/159,competitive,gemma-27b:zero_shot,12,3,0,15,0.8,100.0,0.0,1.0,2.0,48.87,1.07,0.025,562.0,362.0,924.0,
HumanEval/160,competitive,gemma-27b:zero_shot,11,5,0,16,0.688,100.0,0.0,1.0,2.0,47.9,1.27,0.066,0.0,0.0,0.0,
HumanEval/161,competitive,gemma-27b:zero_shot,13,2,0,15,0.867,100.0,0.0,1.0,2.0,48.87,1.63,0.087,660.0,278.0,938.0,
HumanEval/162,competitive,gemma-27b:zero_shot,3,4,0,7,0.429,100.0,0.0,1.0,2.0,58.61,1.55,0.018,152.0,0.0,152.0,
HumanEval/163,competitive,gemma-27b:zero_shot,9,5,0,14,0.643,100.0,0.0,1.0,2.0,49.91,2.64,0.037,174.0,0.0,174.0,
HumanEval/139,consensus,gemma-27b:zero_shot,5,1,0,6,0.833,81.0,0.0,1.0,2.29,73.01,3.07,0.362,3430.0,0.0,3430.0,
HumanEval/140,consensus,gemma-27b:zero_shot,10,8,0,18,0.556,100.0,0.0,1.0,2.0,45.11,2.93,0.044,3408.0,0.0,3408.0,
HumanEval/141,consensus,gemma-27b:zero_shot,9,0,0,9,1.0,78.0,0.0,0.0,4.27,61.11,3.18,0.424,6510.0,0.0,6510.0,
HumanEval/142,consensus,gemma-27b:zero_shot,7,7,0,14,0.5,78.0,0.0,1.0,1.93,67.67,2.74,0.456,4821.0,0.0,4821.0,
HumanEval/143,consensus,gemma-27b:zero_shot,10,2,0,12,0.833,84.0,0.0,1.0,2.5,70.72,2.9,0.414,2704.0,0.0,2704.0,
HumanEval/144,consensus,gemma-27b:zero_shot,14,1,0,15,0.933,93.0,0.0,1.0,1.94,70.93,3.54,0.455,3557.0,0.0,3557.0,
HumanEval/145,consensus,gemma-27b:zero_shot,8,7,0,15,0.533,79.0,0.0,1.0,1.94,68.27,2.35,0.328,2172.0,0.0,2172.0,
HumanEval/146,consensus,gemma-27b:zero_shot,18,7,0,25,0.72,88.0,0.0,1.0,2.15,54.5,5.31,0.232,2648.0,0.0,2648.0,
HumanEval/147,consensus,gemma-27b:zero_shot,4,11,0,15,0.267,89.0,0.0,1.0,2.25,69.99,3.06,0.394,2562.0,0.0,2562.0,
HumanEval/148,consensus,gemma-27b:zero_shot,7,1,0,8,0.875,90.0,0.0,1.0,4.88,41.53,1.9,0.03,4061.0,0.0,4061.0,
HumanEval/149,consensus,gemma-27b:zero_shot,10,3,0,13,0.769,80.0,0.0,1.0,2.07,77.03,2.14,0.488,3988.0,0.0,3988.0,
HumanEval/150,consensus,gemma-27b:zero_shot,3,0,0,3,1.0,67.0,0.0,0.5,11.25,35.64,5.1,0.079,5289.0,0.0,5289.0,
HumanEval/151,consensus,gemma-27b:zero_shot,14,1,0,15,0.933,84.0,0.0,1.0,2.25,68.0,3.2,0.381,4151.0,0.0,4151.0,
HumanEval/152,consensus,gemma-27b:zero_shot,9,1,0,10,0.9,97.0,0.0,1.0,2.0,76.94,3.15,0.589,6217.0,0.0,6217.0,
HumanEval/153,consensus,gemma-27b:zero_shot,23,1,0,24,0.958,69.0,0.0,1.0,5.0,80.65,2.48,0.441,4311.0,0.0,4311.0,
HumanEval/154,consensus,gemma-27b:zero_shot,26,1,0,27,0.963,81.0,0.0,1.0,2.04,57.38,4.12,0.265,2633.0,0.0,2633.0,
HumanEval/155,consensus,gemma-27b:zero_shot,20,3,0,23,0.87,100.0,0.0,1.0,2.0,41.52,4.27,0.015,2200.0,0.0,2200.0,
HumanEval/156,consensus,gemma-27b:zero_shot,30,0,0,30,1.0,100.0,0.0,0.333,2.0,37.79,3.21,0.038,3568.0,0.0,3568.0,
HumanEval/157,consensus,gemma-27b:zero_shot,6,1,0,7,0.857,90.0,0.0,1.0,4.5,66.07,4.36,0.312,3090.0,0.0,3090.0,
HumanEval/158,consensus,gemma-27b:zero_shot,12,0,0,12,1.0,83.0,0.0,0.0,2.31,69.61,3.07,0.378,2378.0,0.0,2378.0,
HumanEval/159,consensus,gemma-27b:zero_shot,15,0,0,15,1.0,100.0,0.0,0.4,2.0,48.87,1.07,0.019,5105.0,0.0,5105.0,
HumanEval/160,consensus,gemma-27b:zero_shot,19,9,0,28,0.679,92.0,0.0,1.0,2.23,55.1,3.73,0.324,3156.0,0.0,3156.0,
HumanEval/161,consensus,gemma-27b:zero_shot,12,2,0,14,0.857,83.0,0.0,1.0,2.27,67.2,2.84,0.344,3161.0,0.0,3161.0,
HumanEval/162,consensus,gemma-27b:zero_shot,4,7,0,11,0.364,84.0,0.0,1.0,2.17,69.79,3.36,0.257,2213.0,0.0,2213.0,
HumanEval/163,consensus,gemma-27b:zero_shot,14,5,0,19,0.737,96.0,0.0,1.0,2.15,63.42,5.0,0.28,13571.0,0.0,13571.0,
HumanEval/139,hybrid,gemma-27b:zero_shot,8,1,0,9,0.889,88.0,0.0,1.0,2.82,66.4,4.47,0.219,2284.0,0.0,2284.0,
HumanEval/140,hybrid,gemma-27b:zero_shot,16,10,0,26,0.615,91.0,0.0,1.0,2.04,57.46,5.0,0.221,2865.0,0.0,2865.0,
HumanEval/141,hybrid,gemma-27b:zero_shot,8,0,0,8,1.0,83.0,0.0,0.0,7.4,51.77,4.23,0.326,5691.0,0.0,5691.0,
HumanEval/142,hybrid,gemma-27b:zero_shot,8,14,0,22,0.364,85.0,0.0,1.0,2.33,50.2,3.89,0.332,2213.0,0.0,2213.0,
HumanEval/143,hybrid,gemma-27b:zero_shot,12,9,0,21,0.571,88.0,0.0,1.0,2.13,60.7,4.05,0.31,3837.0,0.0,3837.0,
HumanEval/144,hybrid,gemma-27b:zero_shot,93,0,0,93,1.0,94.0,0.0,0.0,1.94,59.71,10.15,0.247,3295.0,0.0,3295.0,
HumanEval/145,hybrid,gemma-27b:zero_shot,10,8,0,18,0.556,81.0,0.0,1.0,2.11,61.92,2.85,0.264,2787.0,0.0,2787.0,
HumanEval/146,hybrid,gemma-27b:zero_shot,17,7,0,24,0.708,88.0,0.0,1.0,2.15,53.06,5.0,0.238,2405.0,0.0,2405.0,
HumanEval/147,hybrid,gemma-27b:zero_shot,10,36,0,46,0.217,92.0,0.0,1.0,2.2,60.01,5.76,0.285,5352.0,0.0,5352.0,
HumanEval/148,hybrid,gemma-27b:zero_shot,27,4,0,31,0.871,72.0,0.0,1.0,2.5,87.63,3.05,0.507,3622.0,0.0,3622.0,
HumanEval/149,hybrid,gemma-27b:zero_shot,12,9,0,21,0.571,87.0,0.0,1.0,2.17,62.91,3.14,0.362,3262.0,0.0,3262.0,
HumanEval/150,hybrid,gemma-27b:zero_shot,5,0,0,5,1.0,83.0,0.0,0.0,9.0,55.16,7.5,0.198,2170.0,0.0,2170.0,
HumanEval/151,hybrid,gemma-27b:zero_shot,23,2,0,25,0.92,88.0,0.0,1.0,2.15,56.7,4.53,0.268,5290.0,0.0,5290.0,
HumanEval/152,hybrid,gemma-27b:zero_shot,23,1,0,24,0.958,99.0,0.0,1.0,2.08,56.52,5.62,0.369,3953.0,0.0,3953.0,
HumanEval/153,hybrid,gemma-27b:zero_shot,23,2,0,25,0.92,69.0,0.0,1.0,5.0,80.52,2.52,0.442,1725.0,0.0,1725.0,
HumanEval/154,hybrid,gemma-27b:zero_shot,9,3,0,12,0.75,76.0,0.0,1.0,4.93,48.07,4.82,0.226,2228.0,0.0,2228.0,
HumanEval/155,hybrid,gemma-27b:zero_shot,18,2,0,20,0.9,89.0,0.0,1.0,2.32,52.11,5.73,0.167,1495.0,0.0,1495.0,
HumanEval/156,hybrid,gemma-27b:zero_shot,78,2,0,80,0.975,68.0,0.0,1.0,2.0,71.36,6.21,0.192,2441.0,0.0,2441.0,
HumanEval/157,hybrid,gemma-27b:zero_shot,7,3,0,10,0.7,89.0,0.0,1.0,4.67,58.95,5.73,0.228,2382.0,0.0,2382.0,
HumanEval/158,hybrid,gemma-27b:zero_shot,23,0,0,23,1.0,88.0,0.0,0.0,2.17,58.32,4.53,0.269,2471.0,0.0,2471.0,
HumanEval/159,hybrid,gemma-27b:zero_shot,38,1,0,39,0.974,91.0,0.0,1.0,2.78,57.53,3.9,0.373,3295.0,0.0,3295.0,
HumanEval/160,hybrid,gemma-27b:zero_shot,15,2,0,17,0.882,88.0,0.0,1.0,2.79,56.55,3.81,0.329,2771.0,0.0,2771.0,
HumanEval/161,hybrid,gemma-27b:zero_shot,53,9,0,62,0.855,87.0,0.0,1.0,2.58,46.76,7.58,0.16,2243.0,0.0,2243.0,
HumanEval/162,hybrid,gemma-27b:zero_shot,6,8,0,14,0.429,86.0,0.0,1.0,2.06,66.0,3.91,0.227,1745.0,0.0,1745.0,
HumanEval/163,hybrid,gemma-27b:zero_shot,21,8,0,29,0.724,90.0,0.0,1.0,2.45,44.57,8.36,0.165,11713.0,0.0,11713.0,
HumanEval/139,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,9.0,0.0,1.0,4.0,88.03,1.73,0.585,1272.0,0.0,1272.0,
HumanEval/140,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,23.0,0.0,1.0,1.0,100.0,1.0,0.829,720.0,0.0,720.0,
HumanEval/141,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,5.0,0.0,1.0,9.0,86.49,1.45,0.775,1075.0,0.0,1075.0,
HumanEval/142,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,10.0,0.0,1.0,4.0,89.57,1.0,0.964,1331.0,0.0,1331.0,
HumanEval/143,self_healing,gemma-27b:zero_shot,9,5,0,14,0.643,87.0,0.0,1.0,2.44,67.83,3.25,0.404,4242.0,0.0,4242.0,
HumanEval/144,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,27.0,0.0,1.0,1.0,86.7,1.15,0.881,1234.0,0.0,1234.0,
HumanEval/145,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,14.0,0.0,1.0,1.0,95.12,0.8,0.631,5271.0,0.0,5271.0,
HumanEval/146,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,12.0,0.0,1.0,5.0,93.12,1.15,0.816,847.0,0.0,847.0,
HumanEval/147,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,12.0,0.0,1.0,6.0,82.2,1.24,0.691,1373.0,0.0,1373.0,
HumanEval/148,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,11.0,0.0,1.0,5.0,83.03,1.29,0.845,2088.0,0.0,2088.0,
HumanEval/149,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,21.0,0.0,1.0,3.0,54.68,0.86,0.819,996.0,0.0,996.0,
HumanEval/150,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,9.0,0.0,1.0,2.0,82.69,2.4,0.542,1942.0,0.0,1942.0,
HumanEval/151,self_healing,gemma-27b:zero_shot,18,0,0,18,1.0,85.0,0.0,0.167,2.21,63.59,3.6,0.339,1085.0,0.0,1085.0,
HumanEval/152,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,21.0,0.0,1.0,3.0,89.54,1.46,0.889,1465.0,0.0,1465.0,
HumanEval/153,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,6.0,0.0,1.0,7.0,84.26,1.3,0.759,1794.0,0.0,1794.0,
HumanEval/154,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,9.0,0.0,1.0,4.0,93.68,1.0,0.874,1646.0,0.0,1646.0,
HumanEval/155,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,11.0,0.0,1.0,4.0,87.72,1.73,0.519,1105.0,0.0,1105.0,
HumanEval/156,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,12.0,0.0,1.0,3.0,91.08,1.05,0.473,1862.0,0.0,1862.0,
HumanEval/157,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,30.0,0.0,1.0,4.0,78.25,1.27,0.815,1021.0,0.0,1021.0,
HumanEval/158,self_healing,gemma-27b:zero_shot,14,0,0,14,1.0,84.0,0.0,0.0,2.27,67.19,3.33,0.352,390.0,0.0,390.0,
HumanEval/159,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,19.0,0.0,1.0,2.0,55.82,1.1,0.863,285.0,0.0,285.0,
HumanEval/160,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,9.0,0.0,1.0,7.0,75.24,1.31,0.794,936.0,0.0,936.0,
HumanEval/161,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,7.0,0.0,1.0,8.0,85.09,1.42,0.67,1700.0,0.0,1700.0,
HumanEval/162,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,24.0,0.0,1.0,2.0,100.0,1.0,0.695,1246.0,0.0,1246.0,
HumanEval/163,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,17.0,0.0,1.0,4.0,92.96,1.45,0.805,2179.0,0.0,2179.0,
HumanEval/139,soa,gemma-27b:zero_shot,8,2,0,10,0.8,77.0,0.0,1.0,2.17,71.67,3.0,0.363,3123.0,0.0,3123.0,
HumanEval/140,soa,gemma-27b:zero_shot,10,5,0,15,0.667,100.0,0.0,1.0,2.0,48.87,2.21,0.042,2973.0,0.0,2973.0,
HumanEval/141,soa,gemma-27b:zero_shot,10,0,0,10,1.0,100.0,0.0,0.25,4.3,40.44,2.0,0.009,782.0,0.0,782.0,
HumanEval/142,soa,gemma-27b:zero_shot,6,8,0,14,0.429,100.0,0.0,1.0,2.21,42.32,1.68,0.059,1979.0,0.0,1979.0,
HumanEval/143,soa,gemma-27b:zero_shot,5,7,0,12,0.417,85.0,0.0,1.0,2.33,67.98,3.15,0.404,2065.0,0.0,2065.0,
HumanEval/144,soa,gemma-27b:zero_shot,14,1,0,15,0.933,93.0,0.0,1.0,1.94,70.93,3.54,0.456,971.0,0.0,971.0,
HumanEval/145,soa,gemma-27b:zero_shot,7,6,0,13,0.538,78.0,0.0,1.0,1.93,71.09,2.15,0.35,348.0,0.0,348.0,
HumanEval/146,soa,gemma-27b:zero_shot,13,3,0,16,0.812,84.0,0.0,1.0,2.24,63.11,3.92,0.303,442.0,0.0,442.0,
HumanEval/147,soa,gemma-27b:zero_shot,4,13,0,17,0.235,90.0,0.0,1.0,2.22,67.86,3.29,0.379,233.0,0.0,233.0,
HumanEval/148,soa,gemma-27b:zero_shot,7,1,0,8,0.875,93.0,0.0,1.0,4.25,44.13,1.67,0.027,266.0,0.0,266.0,
HumanEval/149,soa,gemma-27b:zero_shot,10,2,0,12,0.833,80.0,0.0,1.0,2.23,76.67,2.14,0.494,252.0,0.0,252.0,
HumanEval/150,soa,gemma-27b:zero_shot,3,0,0,3,1.0,61.0,0.0,0.5,9.0,39.58,4.2,0.115,668.0,0.0,668.0,
HumanEval/151,soa,gemma-27b:zero_shot,15,0,0,15,1.0,84.0,0.0,0.167,2.25,66.37,3.2,0.373,1289.0,0.0,1289.0,
HumanEval/152,soa,gemma-27b:zero_shot,9,1,0,10,0.9,97.0,0.0,1.0,2.0,76.94,3.15,0.589,612.0,0.0,612.0,
HumanEval/153,soa,gemma-27b:zero_shot,13,1,0,14,0.929,69.0,0.0,1.0,5.0,81.97,2.11,0.515,504.0,0.0,504.0,
HumanEval/154,soa,gemma-27b:zero_shot,10,2,0,12,0.833,74.0,0.0,1.0,3.31,61.7,3.29,0.315,798.0,0.0,798.0,
HumanEval/155,soa,gemma-27b:zero_shot,15,0,0,15,1.0,100.0,0.0,0.4,2.0,48.11,2.82,0.014,125.0,0.0,125.0,
